#{"t_start": 1789174276.729187, "env_id": "FetchReachDense-v4"}
r,l,t,is_success
-0.674033,50,279.597333,1.0
-0.558763,50,279.770722,1.0
-0.79743,50,279.939816,1.0
-0.686784,50,280.111317,1.0
-0.810546,50,280.289041,1.0
-0.612141,50,280.469721,1.0
-1.024677,50,280.644577,1.0
-0.979612,50,280.824806,1.0
-0.71383,50,280.993825,1.0
-0.663751,50,281.168846,1.0
-0.891818,50,281.338428,1.0
-0.614889,50,281.515748,1.0
-0.629138,50,281.699888,1.0
-0.489618,50,281.878917,1.0
-0.618583,50,282.054822,1.0
-0.650746,50,282.234654,1.0
-0.870763,50,282.398836,1.0
-0.756069,50,282.574514,1.0
-0.63185,50,282.745019,1.0
-0.569868,50,282.918077,1.0
-0.636974,50,283.093425,1.0
-0.827016,50,283.269264,1.0
-1.052424,50,283.44928,1.0
-0.983709,50,283.615043,1.0
-0.493981,50,283.781497,1.0
-0.728427,50,283.954954,1.0
-0.88849,50,284.125283,1.0
-0.954204,50,284.296383,1.0
-0.629218,50,284.470048,1.0
-0.594872,50,284.641571,1.0
-0.740822,50,284.815854,1.0
-0.959201,50,284.986401,1.0
-3.797012,50,285.159187,0.0
-2.085655,50,285.328581,1.0
-1.137619,50,285.499873,1.0
-0.701007,50,285.667799,1.0
-0.740617,50,285.83681,1.0
-0.76978,50,286.004736,1.0
-0.736254,50,286.176874,1.0
-0.429604,50,286.345316,1.0
-0.534549,50,286.513983,1.0
-0.574509,50,286.679536,1.0
-0.544569,50,286.84662,1.0
-0.745279,50,287.018275,1.0
-0.359862,50,287.185943,1.0
-0.519115,50,287.357652,1.0
-0.692028,50,287.530312,1.0
-0.812858,50,287.702095,1.0
-0.843665,50,287.873408,1.0
-0.583562,50,288.056793,1.0
-0.598037,50,288.230585,1.0
-1.841381,50,288.417259,1.0
-0.96917,50,288.588621,1.0
-0.698528,50,288.763699,1.0
-0.651847,50,288.937796,1.0
-0.610804,50,289.117364,1.0
-0.794137,50,289.302318,1.0
-0.669768,50,289.476167,1.0
-0.910726,50,289.645177,1.0
-0.720145,50,289.814653,1.0
-0.426823,50,289.984078,1.0
-0.804162,50,290.152607,1.0
-0.67036,50,290.330719,1.0
-0.723171,50,290.504878,1.0
-0.568826,50,290.683533,1.0
-0.763462,50,290.85245,1.0
-1.046376,50,291.019177,1.0
-1.092024,50,291.188778,1.0
-1.803637,50,291.359835,1.0
-6.142764,50,291.53421,0.0
-8.962524,50,291.703602,0.0
-6.856719,50,291.870342,0.0
-1.509888,50,292.035353,1.0
-1.280163,50,292.200374,1.0
-0.985588,50,292.364814,1.0
-1.630031,50,292.753437,1.0
-0.811533,50,292.918004,1.0
-1.002041,50,293.085541,1.0
-0.873558,50,293.254137,1.0
-1.038982,50,293.437817,1.0
-0.772799,50,293.606375,1.0
-0.819915,50,293.775257,1.0
-0.671349,50,293.940866,1.0
-0.915904,50,294.107954,1.0
-0.887096,50,294.279531,1.0
-0.653798,50,294.45171,1.0
-0.602137,50,294.63511,1.0
-0.994818,50,294.823443,1.0
-0.685155,50,294.990199,1.0
-0.703639,50,295.155977,1.0
-0.653831,50,295.322035,1.0
-0.64057,50,295.507171,1.0
-0.641187,50,295.690355,1.0
-1.027724,50,295.882808,1.0
-0.716282,50,296.073567,1.0
-1.158222,50,296.264992,1.0
-0.606683,50,296.441473,1.0
-0.551652,50,296.622093,1.0
-0.52632,50,296.807618,1.0
-0.916538,50,296.989964,1.0
-1.807232,50,297.175661,1.0
-0.821323,50,297.355732,1.0
-0.962279,50,297.536406,1.0
-1.654851,50,297.719445,1.0
-0.773814,50,297.885578,1.0
-0.605817,50,298.065253,1.0
-0.780873,50,298.245152,1.0
-0.656906,50,298.427686,1.0
-0.726339,50,298.603461,1.0
-0.628665,50,298.780149,1.0
-1.065698,50,298.964323,1.0
-0.820186,50,299.149338,1.0
-0.91773,50,299.336542,1.0
-0.855165,50,299.519086,1.0
-0.726753,50,299.692368,1.0
-0.91433,50,299.862703,1.0
-0.728744,50,300.039803,1.0
-0.865746,50,300.221475,1.0
-1.333186,50,300.399031,1.0
-0.491661,50,300.567119,1.0
-0.682902,50,300.740652,1.0
-0.648849,50,300.906956,1.0
-0.634986,50,301.076262,1.0
-0.770031,50,301.242483,1.0
-0.728024,50,301.415512,1.0
-0.99594,50,301.58487,1.0
-0.933007,50,301.752754,1.0
-0.391808,50,301.9202,1.0
-0.858649,50,302.087484,1.0
-0.728202,50,302.253321,1.0
-1.179284,50,302.427182,1.0
-0.898809,50,302.591916,1.0
-0.664908,50,302.757451,1.0
-0.554053,50,302.924613,1.0
-0.575465,50,303.095465,1.0
-0.90403,50,303.260145,1.0
-0.739863,50,303.434238,1.0
-0.641962,50,303.599518,1.0
-1.321554,50,303.76752,1.0
-1.270275,50,303.934038,1.0
-0.812584,50,304.104994,1.0
-0.721771,50,304.27476,1.0
-0.499645,50,304.441789,1.0
-1.226737,50,304.613202,1.0
-0.652366,50,304.783253,1.0
-0.620406,50,304.952539,1.0
-0.676018,50,305.120369,1.0
-0.680952,50,305.293576,1.0
-0.802242,50,305.467964,1.0
-0.923289,50,305.641744,1.0
-0.664702,50,305.814748,1.0
-0.592787,50,305.98214,1.0
-0.536655,50,306.149829,1.0
-1.472269,50,306.317434,0.0
-2.433121,50,306.484387,1.0
-0.972172,50,306.656021,1.0
-1.115501,50,306.827951,1.0
-0.90099,50,306.996258,1.0
-1.138133,50,307.166795,1.0
-0.64714,50,307.33638,1.0
-0.592275,50,307.512007,1.0
-0.506743,50,307.681976,1.0
-0.718067,50,307.859121,1.0
-0.872483,50,308.029091,1.0
-0.955868,50,308.201671,1.0
-1.63041,50,308.379839,1.0
-0.506347,50,308.555706,1.0
-0.845646,50,308.733709,1.0
-0.627868,50,308.915863,1.0
-0.664577,50,309.097381,1.0
-0.768726,50,309.281515,1.0
-0.716802,50,309.454587,1.0
-0.771935,50,309.625071,1.0
-0.698403,50,309.802306,1.0
-1.367639,50,309.994705,1.0
-0.635575,50,310.421854,1.0
-0.717251,50,310.608351,1.0
-0.55167,50,310.781572,1.0
-0.686239,50,310.957437,1.0
-0.70339,50,311.143826,1.0
-0.930365,50,311.331577,1.0
-0.748734,50,311.521759,1.0
-1.741325,50,311.708163,1.0
-0.951374,50,311.885355,1.0
-0.732591,50,312.058444,1.0
-0.485056,50,312.243721,1.0
-0.690864,50,312.431732,1.0
-1.284031,50,312.616283,1.0
-1.017265,50,312.80095,1.0
-0.69054,50,312.978287,1.0
-0.427476,50,313.156496,1.0
-1.720287,50,313.34372,1.0
-0.583199,50,313.515532,1.0
-0.759572,50,313.690968,1.0
-1.129031,50,313.872186,1.0
-1.025098,50,314.051307,1.0
-0.695842,50,314.22072,1.0
-0.580086,50,314.405189,1.0
-1.073154,50,314.594199,1.0
-0.706709,50,314.772306,1.0
-0.592639,50,314.948013,1.0
-1.608633,50,315.131871,1.0
-0.699867,50,315.321712,1.0
-0.828291,50,315.498736,1.0
-0.872216,50,315.683675,1.0
-0.71607,50,315.8632,1.0
-0.653362,50,316.039775,1.0
-1.850231,50,316.234469,1.0
-0.701292,50,316.417045,1.0
-0.80402,50,316.595223,1.0
-0.830547,50,316.764995,1.0
-0.755088,50,316.940006,1.0
-0.643428,50,317.110401,1.0
-1.033854,50,317.291328,1.0
-0.825094,50,317.470266,1.0
-0.613045,50,317.640288,1.0
-0.778264,50,317.813194,1.0
-0.694555,50,318.000523,1.0
-0.647237,50,318.184236,1.0
-0.820716,50,318.362813,1.0
-0.757872,50,318.547328,1.0
-1.017581,50,318.72953,1.0
-0.625119,50,318.901044,1.0
-0.906435,50,319.074271,1.0
-1.395811,50,319.246008,1.0
-2.576462,50,319.422741,1.0
-1.083496,50,319.608813,1.0
-0.75222,50,319.791042,1.0
-0.847469,50,319.971429,1.0
-0.753411,50,320.161309,1.0
-0.62377,50,320.341093,1.0
-0.666862,50,320.522468,1.0
-0.753842,50,320.704545,1.0
-0.684203,50,320.888987,1.0
-0.856749,50,321.055462,1.0
-0.530952,50,321.222063,1.0
-0.881292,50,321.390835,1.0
-0.430128,50,321.558029,1.0
-0.728203,50,321.723972,1.0
-1.082374,50,321.891739,1.0
-0.601937,50,322.056219,1.0
-0.644913,50,322.224037,1.0
-1.123474,50,322.403244,1.0
-1.151813,50,322.574926,1.0
-0.568618,50,322.739435,1.0
-0.785853,50,322.905472,1.0
-0.563806,50,323.069716,1.0
-0.478291,50,323.235642,1.0
-0.71293,50,323.40654,1.0
-1.715816,50,323.590233,1.0
-0.873096,50,323.773055,1.0
-0.737885,50,323.954801,1.0
-0.933119,50,324.133519,1.0
-0.694127,50,324.305199,1.0
-0.79918,50,324.475064,1.0
-0.560951,50,324.646358,1.0
-0.510399,50,324.828986,1.0
-0.70579,50,325.014238,1.0
-0.650828,50,325.195237,1.0
-0.475427,50,325.377439,1.0
-0.659924,50,325.555437,1.0
-0.678931,50,325.726316,1.0
-0.81735,50,325.893483,1.0
-1.340781,50,326.066747,0.0
-2.130305,50,326.252006,1.0
-0.794484,50,326.432493,1.0
-1.070683,50,326.607706,1.0
-1.028421,50,326.793524,1.0
-1.080616,50,326.963395,1.0
-0.845715,50,327.133771,1.0
-0.893421,50,327.315874,1.0
-1.05122,50,327.489939,1.0
-0.945504,50,327.666272,1.0
-0.634951,50,327.838852,1.0
-1.27991,50,328.011363,1.0
-1.128967,50,328.410005,1.0
-0.631727,50,328.581127,1.0
-1.25497,50,328.777158,1.0
-0.913649,50,328.957478,1.0
-0.986374,50,329.142292,1.0
-0.882019,50,329.323093,1.0
-0.955837,50,329.512585,1.0
-0.825837,50,329.702832,1.0
-0.599514,50,329.881132,1.0
-0.63602,50,330.05485,1.0
-0.76063,50,330.236999,1.0
-0.762307,50,330.423464,1.0
-0.933696,50,330.600864,1.0
-0.436184,50,330.774899,1.0
-0.592707,50,330.947936,1.0
-0.872563,50,331.127439,1.0
-1.579326,50,331.302765,1.0
-0.7005,50,331.471165,1.0
-0.659458,50,331.648373,1.0
-1.194626,50,331.824942,1.0
-0.723517,50,331.994901,1.0
-0.875952,50,332.160415,1.0
-0.442515,50,332.326048,1.0
-0.725405,50,332.492032,1.0
-0.730088,50,332.657188,1.0
-1.212478,50,332.826627,1.0
-1.775442,50,332.994749,1.0
-0.968541,50,333.158309,1.0
-0.593546,50,333.328919,1.0
-0.544148,50,333.494823,1.0
-0.629555,50,333.662522,1.0
-0.655221,50,333.832629,1.0
-0.641645,50,334.001497,1.0
-0.422784,50,334.168809,1.0
-0.547565,50,334.337956,1.0
-0.867686,50,334.507183,1.0
-0.813545,50,334.689987,1.0
-0.674611,50,334.875287,1.0
-0.575401,50,335.05511,1.0
-0.45294,50,335.235139,1.0
-0.660493,50,335.416691,1.0
-0.714906,50,335.594423,1.0
-0.57215,50,335.766323,1.0
-0.516411,50,335.935994,1.0
-0.63643,50,336.101624,1.0
-1.328936,50,336.276883,1.0
-0.843041,50,336.450089,1.0
-0.473204,50,336.619641,1.0
-0.772679,50,336.789289,1.0
-0.714353,50,336.972246,1.0
-1.721687,50,337.150702,1.0
-0.845455,50,337.324022,1.0
-0.494587,50,337.488929,1.0
-1.400707,50,337.66175,1.0
-0.59122,50,337.826341,1.0
-0.768411,50,337.994798,1.0
-0.860735,50,338.16847,1.0
-0.814896,50,338.340043,1.0
-0.519959,50,338.505928,1.0
-0.482142,50,338.673722,1.0
-0.624358,50,338.844359,1.0
-1.360579,50,339.015949,1.0
-0.54022,50,339.187941,1.0
-0.946684,50,339.358515,1.0
-1.518625,50,339.534296,1.0
-0.737801,50,339.702439,1.0
-0.703213,50,339.870942,1.0
-0.648952,50,340.044316,1.0
-0.791495,50,340.210045,1.0
-0.536537,50,340.38197,1.0
-0.651328,50,340.54944,1.0
-0.464559,50,340.716745,1.0
-0.558172,50,340.887511,1.0
-1.68304,50,341.061259,1.0
-0.690105,50,341.230157,1.0
-0.780051,50,341.40078,1.0
-1.011936,50,341.568697,1.0
-0.590032,50,341.74138,1.0
-0.584176,50,341.912647,1.0
-0.801276,50,342.078027,1.0
-0.756923,50,342.243772,1.0
-0.759674,50,342.412838,1.0
-0.780472,50,342.579438,1.0
-2.114523,50,342.745692,1.0
-1.373511,50,342.911806,1.0
-1.120984,50,343.088506,1.0
-1.808222,50,343.279579,1.0
-0.540959,50,343.463206,1.0
-0.537357,50,343.648516,1.0
-0.660033,50,343.828871,1.0
-0.825721,50,344.007604,1.0
-1.072541,50,344.178407,1.0
-0.643003,50,344.349394,1.0
-0.553505,50,344.518545,1.0
-0.543364,50,344.705415,1.0
-1.118958,50,344.890188,1.0
-1.015829,50,345.065018,1.0
-0.822516,50,345.238855,1.0
-0.501393,50,345.410033,1.0
-0.740492,50,345.58795,1.0
