seed,goal_type,max_fingertip_error,finger_distance_ff,finger_distance_mf,finger_distance_rf,finger_distance_lf,finger_distance_th,action_mean_abs,action_saturation_fraction,episode_return,episode_length,success_any,success_final,success_fraction,time_to_first_success,min_goal_distance,final_goal_distance,timesteps
206,thumb_finger_meet,0.060915764306701,0.039543077134899275,0.0035230586451893094,0.060915764306701,0.025005193186343533,0.022379754184477546,0.6818240880966187,0.399,-4.2908452726978865,50,False,False,0.0,,0.07215018668274768,0.08008064882496636,350000
207,thumb_finger_meet,0.05271318576528084,0.05271318576528084,0.01107160933145798,0.013453847813337428,0.03122929604977619,0.008970623061691088,0.6817483901977539,0.409,-3.4518247964686437,50,False,False,0.0,,0.04992274896783841,0.06432734657653298,350000
208,thumb_finger_meet,0.054521453556807396,0.029821171309543607,0.016201777703936743,0.018207065779520994,0.054521453556807396,0.011598241748103873,0.67373126745224,0.396,-3.6257611149096016,50,False,False,0.0,,0.055830067189371155,0.06775252919954575,350000
209,thumb_finger_meet,0.060919278629575996,0.03801435107888446,0.011164500590718484,0.060919278629575996,0.025999111931839413,0.009834107118398518,0.695829451084137,0.434,-3.829943216768207,50,False,False,0.0,,0.06432033684176769,0.07780462039106163,350000
210,initial_hold,0.0544020109159826,0.02093150080004723,0.016771887424578812,0.02376867851092376,0.031239607700354423,0.0544020109159826,0.6887381076812744,0.41,-3.416337904380309,50,False,False,0.0,,0.0550224558737671,0.07224863938272821,350000
201,thumb_finger_meet,0.03776740693907363,0.0197031576929738,0.02833734136782509,0.03776740693907363,0.02648283263156781,0.010996505576058755,0.6662320494651794,0.378,-3.022329426880456,50,False,False,0.0,,0.04699167030521293,0.058650319051547835,400000
202,thumb_finger_meet,0.04897645960656349,0.04897645960656349,0.01377292692024454,0.008336180427688536,0.031432872571367794,0.010097415226908118,0.6716851592063904,0.376,-3.534019094376201,50,False,False,0.0,,0.052022605950834314,0.06121978673614569,400000
203,thumb_finger_meet,0.05287597478232239,0.008769888462208962,0.05287597478232239,0.02933614824483672,0.02916758091252791,0.026830884447998794,0.672920286655426,0.404,-3.9741687473477745,50,False,False,0.0,,0.06690454697155279,0.07282879501415729,400000
204,initial_hold,0.06057830352381322,0.034003143296035584,0.026688526052016954,0.017444604899273096,0.02617020348713727,0.06057830352381322,0.689077615737915,0.421,-3.7413114507671543,50,False,False,0.0,,0.05451181353509622,0.08079242430644766,400000
205,thumb_finger_meet,0.05711131634110568,0.012916679404082239,0.02576469255206058,0.05711131634110568,0.018295243303357227,0.020851543306468417,0.65541672706604,0.368,-3.701349282409035,50,False,False,0.0,,0.056375786962461975,0.06972707672873184,400000
206,thumb_finger_meet,0.07328423943722952,0.028132909127777488,0.029721490420861724,0.07328423943722952,0.030349031241478308,0.02419534340359648,0.6999995112419128,0.43,-3.9368666004129635,50,False,False,0.0,,0.05696406356271874,0.09247640595544646,400000
207,thumb_finger_meet,0.06816975035914162,0.06816975035914162,0.016803632391560557,0.03962041299904585,0.01638427609897937,0.0088642386729064,0.6486886143684387,0.35,-3.806039841734665,50,False,False,0.0,,0.057707979135493255,0.08274220979845287,400000
208,thumb_finger_meet,0.06506594498834346,0.017644483550119276,0.026024857650089998,0.019107399503017507,0.06506594498834346,0.016771616504402818,0.6355185508728027,0.339,-4.0569176352286265,50,False,False,0.0,,0.06835453360353035,0.07660664493777734,400000
209,thumb_finger_meet,0.05633686084541096,0.019305129438308772,0.038795868504944195,0.05633686084541096,0.026440568253928005,0.008356659372067393,0.6795428395271301,0.397,-3.2958829715987297,50,False,False,0.0,,0.04896943129050391,0.07629276984779988,400000
