#{"t_start": 1789220522.800371, "env_id": "HandReachDense-v3"}
r,l,t,is_success
-4.129516,50,305.439303,0.0
-4.383399,50,305.475296,0.0
-4.665924,50,305.511133,0.0
-4.836676,50,305.546894,0.0
-4.595411,50,305.583094,0.0
-4.123191,50,305.61934,0.0
-4.08509,50,305.655431,0.0
-4.668684,50,305.691398,0.0
-4.263946,50,305.727382,0.0
-4.655961,50,305.763398,0.0
-4.340873,50,305.799659,0.0
-3.784112,50,305.835684,0.0
-4.529325,50,305.871746,0.0
-3.094937,50,305.907532,0.0
-4.522604,50,305.943676,0.0
-4.386054,50,305.97981,0.0
-3.951211,50,306.015753,0.0
-4.511134,50,306.051658,0.0
-4.725466,50,306.087547,0.0
-4.720856,50,306.12264,0.0
-3.750021,50,306.158436,0.0
-4.393805,50,306.193481,0.0
-2.62856,50,306.228624,0.0
-4.43472,50,306.263817,0.0
-4.251536,50,306.299086,0.0
-4.190486,50,306.334371,0.0
-4.3437,50,306.370107,0.0
-3.102964,50,306.40517,0.0
-4.114501,50,306.440212,0.0
-3.979859,50,306.476164,0.0
-4.585591,50,306.62543,0.0
-3.179448,50,306.660741,0.0
-4.497556,50,306.69608,0.0
-3.337179,50,306.731518,0.0
-3.810417,50,306.766875,0.0
-4.475929,50,306.802436,0.0
-4.066214,50,306.837909,0.0
-4.472986,50,306.873404,0.0
-3.790498,50,306.908526,0.0
-4.236342,50,306.943816,0.0
-4.186401,50,306.979229,0.0
-4.448056,50,307.014082,0.0
-5.267573,50,307.049418,0.0
-3.909487,50,307.084727,0.0
-4.235,50,307.119793,0.0
-3.895411,50,307.155294,0.0
-2.984451,50,307.190881,0.0
-4.003676,50,307.226783,0.0
-3.879489,50,307.262108,0.0
-3.400102,50,307.297637,0.0
-4.486548,50,307.33297,0.0
-4.261052,50,307.368577,0.0
-4.349172,50,307.404195,0.0
-4.50617,50,307.439714,0.0
-4.685528,50,307.475596,0.0
-4.021837,50,307.510826,0.0
-3.890577,50,307.546423,0.0
-3.711797,50,307.582087,0.0
-3.993687,50,307.617521,0.0
-4.068729,50,307.653418,0.0
-4.194157,50,307.688893,0.0
-4.305697,50,307.725047,0.0
-4.331191,50,307.761125,0.0
-4.293736,50,307.797932,0.0
-3.343649,50,307.834693,0.0
-3.896725,50,307.871182,0.0
-4.278434,50,307.907358,0.0
-4.621012,50,307.943593,0.0
-3.280787,50,307.979087,0.0
-4.068305,50,308.014832,0.0
-4.278087,50,308.050378,0.0
-4.323244,50,308.200021,0.0
-3.710005,50,308.236263,0.0
-3.894913,50,308.272401,0.0
-4.74502,50,308.307836,0.0
-4.556799,50,308.34346,0.0
-4.406274,50,308.378884,0.0
-3.735034,50,308.41454,0.0
-4.063171,50,308.450203,0.0
-3.851314,50,308.486088,0.0
-4.312568,50,308.521332,0.0
-4.13125,50,308.556761,0.0
-4.52507,50,308.591987,0.0
-3.853312,50,308.62758,0.0
-4.042403,50,309.01125,0.0
-4.182697,50,309.046518,0.0
-3.11122,50,309.081674,0.0
-4.163331,50,309.117752,0.0
-4.945541,50,309.154199,0.0
-4.3198,50,309.190338,0.0
-3.892394,50,309.226779,0.0
-4.013111,50,309.262789,0.0
-4.626318,50,309.298708,0.0
-4.771765,50,309.333923,0.0
-4.020411,50,309.369404,0.0
-4.147357,50,309.404875,0.0
-3.719444,50,309.440571,0.0
-4.305336,50,309.476225,0.0
-4.115797,50,309.511684,0.0
-4.292749,50,309.548053,0.0
-4.437026,50,309.58437,0.0
-2.615694,50,309.62053,0.0
-4.269718,50,309.656571,0.0
-4.459319,50,309.69332,0.0
-3.006555,50,309.729603,0.0
-4.152272,50,309.765184,0.0
-4.141626,50,309.800611,0.0
-4.627779,50,309.836283,0.0
-4.974382,50,309.871936,0.0
-4.117903,50,309.907855,0.0
-4.539904,50,309.943865,0.0
-4.460278,50,309.97923,0.0
-4.12732,50,310.129204,0.0
-4.154667,50,310.165332,0.0
-3.969042,50,310.20142,0.0
-2.853114,50,310.237001,0.0
-3.677475,50,310.272754,0.0
-4.485954,50,310.309072,0.0
-3.847968,50,310.345459,0.0
-4.645572,50,310.381968,0.0
-4.033589,50,310.417875,0.0
-4.544478,50,310.452989,0.0
-3.791835,50,310.488812,0.0
-4.622414,50,310.524309,0.0
-4.240954,50,310.560122,0.0
-5.147371,50,310.595662,0.0
-4.677024,50,310.630955,0.0
-4.090488,50,310.666242,0.0
-4.004836,50,310.70131,0.0
-4.632364,50,310.736998,0.0
-4.39172,50,310.77232,0.0
-4.014967,50,310.80771,0.0
-4.483693,50,310.842677,0.0
-4.22541,50,310.878468,0.0
-4.584444,50,310.916154,0.0
-2.858221,50,310.952087,0.0
-4.422636,50,310.987596,0.0
-4.494754,50,311.023192,0.0
-4.487678,50,311.058456,0.0
-3.893395,50,311.093996,0.0
-4.338851,50,311.129338,0.0
-4.099212,50,311.164923,0.0
-4.10758,50,311.200896,0.0
-3.84617,50,311.236499,0.0
-4.073485,50,311.271889,0.0
-3.294089,50,311.307407,0.0
-4.184623,50,311.343597,0.0
-4.109292,50,311.380105,0.0
-4.503796,50,311.415616,0.0
-4.139422,50,311.451417,0.0
-3.264406,50,311.487333,0.0
-4.138399,50,311.52269,0.0
-2.894542,50,311.557644,0.0
-2.868996,50,311.706338,0.0
-4.081995,50,311.742404,0.0
-4.721988,50,311.778942,0.0
-4.115224,50,311.81552,0.0
-4.084553,50,311.851652,0.0
-4.534817,50,311.887129,0.0
-4.129385,50,311.923048,0.0
-4.223249,50,311.959497,0.0
-4.259149,50,311.996095,0.0
-4.16199,50,312.032946,0.0
-4.281381,50,312.068729,0.0
-4.043194,50,312.104422,0.0
-4.065737,50,312.140121,0.0
-4.058942,50,312.175285,0.0
-4.093088,50,312.210826,0.0
-4.267676,50,312.246709,0.0
-4.657265,50,312.28206,0.0
-3.998432,50,312.318133,0.0
-4.227627,50,312.354146,0.0
-3.908399,50,312.389885,0.0
-4.301149,50,312.425903,0.0
-4.221258,50,312.461706,0.0
-4.931586,50,312.49748,0.0
-4.148769,50,312.533155,0.0
-4.22356,50,312.568785,0.0
-4.518827,50,312.604263,0.0
-4.212822,50,312.639719,0.0
-4.278157,50,312.675231,0.0
-4.854702,50,312.710826,0.0
-4.408296,50,312.746403,0.0
-4.135624,50,312.781803,0.0
-3.96633,50,312.817325,0.0
-4.217484,50,312.852914,0.0
-4.41185,50,312.888731,0.0
-4.413232,50,312.923966,0.0
-4.59089,50,312.959523,0.0
-3.673499,50,312.994979,0.0
-4.293024,50,313.031328,0.0
-4.400289,50,313.067391,0.0
-4.308132,50,313.103684,0.0
-5.151051,50,313.139915,0.0
-4.452701,50,313.288865,0.0
-4.653196,50,313.324756,0.0
-4.789356,50,313.360178,0.0
-4.531328,50,313.395667,0.0
-4.321643,50,313.430789,0.0
-2.778703,50,313.466114,0.0
-4.172101,50,313.502191,0.0
-3.746697,50,313.537386,0.0
-4.367984,50,313.572622,0.0
-4.121476,50,313.608499,0.0
-4.068912,50,313.644629,0.0
-3.919409,50,313.680979,0.0
-4.093476,50,313.71691,0.0
-4.498171,50,313.751946,0.0
-4.333041,50,313.787205,0.0
-2.742693,50,313.822693,0.0
-3.218801,50,313.858041,0.0
-4.651896,50,313.893038,0.0
-3.988949,50,313.928315,0.0
-4.357396,50,313.964522,0.0
-4.26558,50,314.000988,0.0
-4.470024,50,314.037096,0.0
-4.579229,50,314.07262,0.0
-4.551154,50,314.107744,0.0
-3.826781,50,314.143144,0.0
-4.619454,50,314.178659,0.0
-4.373191,50,314.214107,0.0
-3.912992,50,314.249404,0.0
-3.925415,50,314.284491,0.0
-4.530327,50,314.31984,0.0
-4.556913,50,314.355496,0.0
-4.214635,50,314.390799,0.0
-4.424262,50,314.426244,0.0
-4.254491,50,314.461486,0.0
-4.565647,50,314.497258,0.0
-4.436657,50,314.533255,0.0
-4.416813,50,314.568646,0.0
-3.911309,50,314.604016,0.0
-4.027053,50,314.639422,0.0
-4.18541,50,314.674705,0.0
-4.047835,50,314.71002,0.0
-4.155938,50,314.859253,0.0
-4.432978,50,314.894503,0.0
-4.720087,50,314.929726,0.0
-4.196432,50,314.964996,0.0
-3.986755,50,315.000287,0.0
-4.573335,50,315.035647,0.0
-3.92051,50,315.071106,0.0
-4.215124,50,315.106295,0.0
-4.50705,50,315.141468,0.0
-4.76059,50,315.176587,0.0
-4.049958,50,315.212316,0.0
-3.669068,50,315.247665,0.0
-4.563798,50,315.282902,0.0
-4.346305,50,315.318151,0.0
-4.273574,50,315.354066,0.0
-5.126794,50,315.389454,0.0
-4.855082,50,315.424981,0.0
-4.278421,50,315.459737,0.0
-4.556127,50,315.495634,0.0
-4.000588,50,315.531621,0.0
-3.909155,50,315.56713,0.0
-4.417566,50,315.602738,0.0
-4.600297,50,315.638457,0.0
-4.400451,50,315.67399,0.0
-4.638156,50,315.709626,0.0
-4.434485,50,315.746455,0.0
-4.093864,50,315.782072,0.0
-4.688084,50,315.817736,0.0
-4.406151,50,315.853417,0.0
-2.908513,50,315.889156,0.0
-4.028076,50,315.924588,0.0
-3.990481,50,315.960187,0.0
-4.85581,50,315.995535,0.0
-4.887046,50,316.03048,0.0
-3.635152,50,316.066093,0.0
-3.942596,50,316.101827,0.0
-3.951666,50,316.1375,0.0
-4.327774,50,316.172849,0.0
-3.964863,50,316.208091,0.0
-4.768351,50,316.243299,0.0
-4.055577,50,316.279428,0.0
-3.712576,50,316.430793,0.0
-4.249303,50,316.466625,0.0
-4.492423,50,316.502434,0.0
-4.239435,50,316.538071,0.0
-4.283856,50,316.573434,0.0
-4.369978,50,316.609861,0.0
-4.776091,50,316.646082,0.0
-4.083174,50,316.682199,0.0
-4.309574,50,316.718353,0.0
-4.014743,50,316.754702,0.0
-3.994307,50,316.790824,0.0
-4.51103,50,316.827147,0.0
-4.70377,50,316.863355,0.0
-3.9967,50,316.899325,0.0
-4.535374,50,316.935407,0.0
-4.297581,50,316.971632,0.0
-4.199841,50,317.007046,0.0
-4.293792,50,317.042334,0.0
-4.301648,50,317.077668,0.0
-4.249667,50,317.112754,0.0
-4.730856,50,317.14808,0.0
-4.44631,50,317.183456,0.0
-4.5974,50,317.218857,0.0
-4.06507,50,317.254713,0.0
-4.188277,50,317.29016,0.0
-4.397485,50,317.32535,0.0
-3.742814,50,317.360728,0.0
-4.389047,50,317.396597,0.0
-4.373576,50,317.43188,0.0
-5.060017,50,317.467173,0.0
-3.773366,50,317.502769,0.0
-3.666053,50,317.538083,0.0
-4.080762,50,317.573536,0.0
-2.918391,50,317.608786,0.0
-3.648199,50,317.643948,0.0
-3.094361,50,317.679335,0.0
-4.003517,50,317.714738,0.0
-4.285316,50,317.750113,0.0
-4.264207,50,317.785682,0.0
-4.213551,50,317.821331,0.0
-4.057858,50,317.968672,0.0
-4.482054,50,318.0038,0.0
-4.235066,50,318.039034,0.0
-3.733141,50,318.074368,0.0
-4.242515,50,318.109568,0.0
-4.091068,50,318.144917,0.0
-4.069354,50,318.180137,0.0
-3.213277,50,318.21563,0.0
-3.89242,50,318.250799,0.0
-2.811045,50,318.286706,0.0
-3.882835,50,318.323925,0.0
-3.865149,50,318.361023,0.0
-4.694999,50,318.397094,0.0
-4.094614,50,318.433168,0.0
-4.609304,50,318.468374,0.0
-4.130095,50,318.504048,0.0
-4.014073,50,318.540021,0.0
-4.163336,50,318.576291,0.0
-4.302006,50,318.612779,0.0
-3.078978,50,318.649295,0.0
-4.171511,50,318.685393,0.0
-3.270825,50,318.722455,0.0
-4.014094,50,318.758546,0.0
-4.169974,50,318.794595,0.0
-4.130773,50,318.830948,0.0
-4.84651,50,318.867181,0.0
-4.50645,50,318.903383,0.0
-4.461629,50,318.939085,0.0
-4.100407,50,318.974817,0.0
-3.493478,50,319.010566,0.0
-3.022331,50,319.047607,0.0
-4.329504,50,319.083934,0.0
-4.402088,50,319.120384,0.0
-4.394128,50,319.157104,0.0
-4.117531,50,319.193803,0.0
-4.185572,50,319.229982,0.0
-3.010261,50,319.266434,0.0
-3.939269,50,319.302957,0.0
-3.958734,50,319.338885,0.0
-4.088297,50,319.374663,0.0
-2.94198,50,319.410226,0.0
-4.027275,50,319.562786,0.0
-4.533605,50,319.598757,0.0
-4.163283,50,319.63519,0.0
-4.165099,50,319.672685,0.0
-4.380486,50,319.709034,0.0
-3.141663,50,319.745073,0.0
-4.181667,50,319.781326,0.0
-4.798541,50,319.8181,0.0
-4.335294,50,319.854252,0.0
-4.170061,50,319.889777,0.0
-2.770149,50,319.925351,0.0
-4.150237,50,319.961641,0.0
-4.479901,50,319.997214,0.0
-4.676741,50,320.032523,0.0
-3.842962,50,320.068219,0.0
-4.063845,50,320.104575,0.0
-4.207939,50,320.140448,0.0
-4.58164,50,320.175924,0.0
-4.671445,50,320.211161,0.0
-4.162658,50,320.246719,0.0
-4.023946,50,320.282401,0.0
-2.741406,50,320.31828,0.0
-2.982853,50,320.354043,0.0
-3.102424,50,320.389611,0.0
-3.898027,50,320.425067,0.0
-4.642085,50,320.460845,0.0
-4.428875,50,320.496661,0.0
-4.495003,50,320.532417,0.0
-4.371259,50,320.567821,0.0
-3.971348,50,320.603812,0.0
-4.611913,50,320.640183,0.0
-4.34867,50,320.676953,0.0
-4.449951,50,320.71356,0.0
-4.541137,50,320.749945,0.0
-4.163112,50,320.78652,0.0
-4.052786,50,320.822987,0.0
-3.574256,50,320.859371,0.0
-4.23957,50,320.895982,0.0
-4.369313,50,320.931859,0.0
-3.916092,50,320.967367,0.0
-4.21207,50,321.003703,0.0
-4.241118,50,321.15479,0.0
-4.487446,50,321.191814,0.0
-2.8724,50,321.227741,0.0
-3.927501,50,321.263146,0.0
-4.309889,50,321.298475,0.0
-4.157839,50,321.334927,0.0
-3.674048,50,321.371016,0.0
-4.859128,50,321.407378,0.0
-4.176873,50,321.443559,0.0
-4.417914,50,321.479391,0.0
-4.190424,50,321.515651,0.0
-4.350115,50,321.552124,0.0
-3.966219,50,321.588322,0.0
-4.490543,50,321.624416,0.0
-4.028654,50,321.660953,0.0
-4.279385,50,321.697269,0.0
-4.592712,50,321.733506,0.0
-4.015236,50,321.769908,0.0
-4.365409,50,321.806125,0.0
-4.270111,50,321.841945,0.0
-4.18089,50,321.87731,0.0
-4.470609,50,321.912917,0.0
-4.629229,50,321.948403,0.0
-4.613089,50,321.983616,0.0
-4.377102,50,322.019239,0.0
-3.897473,50,322.055522,0.0
-4.327283,50,322.09136,0.0
-4.054538,50,322.127166,0.0
-4.316061,50,322.162812,0.0
-4.87453,50,322.198125,0.0
-4.604349,50,322.233445,0.0
-4.108849,50,322.268998,0.0
-4.116414,50,322.305074,0.0
-4.429251,50,322.340562,0.0
-3.805693,50,322.376258,0.0
-4.309092,50,322.412101,0.0
-4.51753,50,322.44734,0.0
-3.551958,50,322.48286,0.0
-4.080003,50,322.51844,0.0
-4.065121,50,322.553781,0.0
-2.885279,50,322.588917,0.0
-4.325008,50,322.738564,0.0
-3.240386,50,322.774895,0.0
-2.733892,50,322.810602,0.0
-4.136359,50,322.846286,0.0
-3.724633,50,322.88258,0.0
-4.645918,50,322.919108,0.0
-2.839625,50,322.954417,0.0
-3.615501,50,322.99058,0.0
-4.541921,50,323.027268,0.0
-4.688178,50,323.063692,0.0
-4.772741,50,323.099902,0.0
-4.138917,50,323.136388,0.0
-3.747713,50,323.172866,0.0
-4.205904,50,323.209654,0.0
-4.565135,50,323.245831,0.0
-4.616983,50,323.282323,0.0
-4.151467,50,323.319248,0.0
-4.59069,50,323.354586,0.0
-4.067604,50,323.390771,0.0
-4.062031,50,323.426799,0.0
-3.030535,50,323.462132,0.0
-3.965054,50,323.497725,0.0
-4.409881,50,323.534007,0.0
-3.838957,50,323.570338,0.0
-4.049468,50,323.60609,0.0
-4.748828,50,323.641989,0.0
-4.11108,50,323.677746,0.0
-4.102636,50,323.712919,0.0
-4.204725,50,323.748493,0.0
-4.393359,50,323.784035,0.0
-4.33471,50,323.819611,0.0
-3.323769,50,323.855173,0.0
-3.864381,50,323.890717,0.0
-3.893014,50,323.926104,0.0
-4.846507,50,323.961698,0.0
-4.182705,50,323.997428,0.0
-4.216626,50,324.032944,0.0
-4.122037,50,324.068676,0.0
-4.510473,50,324.10419,0.0
-4.285744,50,324.139542,0.0
-4.52751,50,324.174443,0.0
-3.701022,50,324.322254,0.0
-4.194083,50,324.357761,0.0
-4.156082,50,324.393268,0.0
-4.232736,50,324.428593,0.0
-3.224031,50,324.463996,0.0
-3.866039,50,324.499281,0.0
-4.648817,50,324.535715,0.0
-4.269412,50,324.57083,0.0
-4.625412,50,324.606269,0.0
-4.649538,50,324.642609,0.0
-4.164053,50,324.67807,0.0
-4.068121,50,324.713285,0.0
-3.880902,50,324.748784,0.0
-4.543127,50,324.784322,0.0
-4.147027,50,324.819453,0.0
-4.37119,50,324.854882,0.0
-4.138626,50,324.890239,0.0
-4.003823,50,324.925403,0.0
-4.284877,50,324.960854,0.0
-4.387877,50,324.996001,0.0
-4.439972,50,325.031244,0.0
-4.734824,50,325.066575,0.0
-4.761232,50,325.101951,0.0
-4.565065,50,325.1374,0.0
-4.480592,50,325.172523,0.0
-3.430814,50,325.207854,0.0
-4.364302,50,325.243428,0.0
-4.060991,50,325.27877,0.0
-4.105528,50,325.314079,0.0
-4.484246,50,325.349633,0.0
-4.116054,50,325.384891,0.0
-3.924605,50,325.420167,0.0
-4.435943,50,325.455386,0.0
-4.028362,50,325.490979,0.0
-3.877016,50,325.526202,0.0
-4.812686,50,325.561647,0.0
-4.228016,50,325.596833,0.0
-4.685336,50,325.632352,0.0
-4.395175,50,325.668146,0.0
-4.006688,50,325.703364,0.0
-4.304416,50,325.738921,0.0
-4.271143,50,325.889489,0.0
-3.914924,50,325.925015,0.0
-4.019059,50,325.961113,0.0
-4.229318,50,325.997548,0.0
-4.384616,50,326.03383,0.0
-4.280672,50,326.07004,0.0
-4.329445,50,326.105997,0.0
-4.039885,50,326.141346,0.0
-4.331237,50,326.177075,0.0
-4.767848,50,326.212353,0.0
-4.280681,50,326.247932,0.0
-4.48601,50,326.283223,0.0
-3.725004,50,326.318684,0.0
-4.309014,50,326.354268,0.0
-4.706977,50,326.389807,0.0
-3.891751,50,326.424898,0.0
-4.501286,50,326.460394,0.0
-2.920451,50,326.495827,0.0
-3.792704,50,326.531654,0.0
-4.279867,50,326.567305,0.0
-4.371266,50,326.602674,0.0
-4.19131,50,326.63831,0.0
-4.326211,50,326.674224,0.0
-4.470267,50,326.710197,0.0
-4.320332,50,326.746523,0.0
-3.999493,50,326.783115,0.0
-4.055703,50,326.819331,0.0
-3.775586,50,326.855603,0.0
-4.417916,50,326.891667,0.0
-4.231702,50,326.928234,0.0
-2.837603,50,326.964774,0.0
-4.147522,50,327.00099,0.0
-4.030555,50,327.037384,0.0
-4.618149,50,327.07377,0.0
-4.057646,50,327.109936,0.0
-4.238741,50,327.146441,0.0
-4.375699,50,327.182885,0.0
-3.606176,50,327.219098,0.0
-4.66231,50,327.254975,0.0
-4.34932,50,327.291468,0.0
-4.230607,50,327.327706,0.0
-4.193273,50,327.477168,0.0
-3.232323,50,327.513009,0.0
-4.717555,50,327.549171,0.0
-4.497971,50,327.584877,0.0
-3.931778,50,327.620545,0.0
-4.728999,50,327.656261,0.0
-3.948079,50,327.691635,0.0
-4.726611,50,327.727199,0.0
-4.028639,50,327.763064,0.0
-4.032951,50,327.798926,0.0
-4.479691,50,327.834432,0.0
-4.576416,50,327.870113,0.0
-4.561966,50,327.905527,0.0
-4.259999,50,327.940579,0.0
-4.055168,50,327.976241,0.0
-4.323741,50,328.011481,0.0
-4.038921,50,328.046873,0.0
-3.660533,50,328.082468,0.0
-3.834692,50,328.118092,0.0
-4.608259,50,328.153472,0.0
-4.452198,50,328.188607,0.0
-3.918598,50,328.224103,0.0
-4.534179,50,328.259395,0.0
-3.695555,50,328.294783,0.0
-3.723664,50,328.329986,0.0
-3.27546,50,328.365313,0.0
-4.621671,50,328.400713,0.0
-4.466748,50,328.436075,0.0
-2.59611,50,328.471757,0.0
-3.158322,50,328.507135,0.0
-4.476702,50,328.542932,0.0
-4.114796,50,328.57842,0.0
-3.878589,50,328.613646,0.0
-4.291067,50,328.648933,0.0
-4.18081,50,328.684953,0.0
-3.891672,50,328.720337,0.0
-4.768425,50,328.755388,0.0
-4.573295,50,328.790796,0.0
-3.496844,50,328.825926,0.0
-4.178338,50,328.861134,0.0
-4.349346,50,328.896456,0.0
-3.993357,50,329.045861,0.0
-3.821019,50,329.081687,0.0
-4.057796,50,329.117266,0.0
-4.497003,50,329.152821,0.0
-3.44137,50,329.188074,0.0
-4.06434,50,329.223534,0.0
-3.732603,50,329.258916,0.0
-4.401028,50,329.294542,0.0
-3.71556,50,329.329975,0.0
-4.46795,50,329.365354,0.0
-4.093532,50,329.401014,0.0
-4.038311,50,329.436211,0.0
-5.092535,50,329.471612,0.0
-4.712606,50,329.506708,0.0
-4.158245,50,329.542501,0.0
-4.470592,50,329.578256,0.0
-3.0575,50,329.61431,0.0
-4.225829,50,329.649596,0.0
-4.077893,50,329.685257,0.0
-2.562385,50,329.721044,0.0
-4.930145,50,329.75639,0.0
-4.056923,50,329.791978,0.0
-3.928849,50,329.828577,0.0
-4.461242,50,329.864812,0.0
-4.058323,50,329.90129,0.0
-4.532537,50,329.938031,0.0
-3.353879,50,329.974702,0.0
-2.983148,50,330.010135,0.0
-4.437663,50,330.04567,0.0
-4.013281,50,330.081701,0.0
-3.8923,50,330.117985,0.0
-4.278152,50,330.154134,0.0
-3.978388,50,330.190342,0.0
-3.126951,50,330.226429,0.0
-4.415822,50,330.262731,0.0
-4.306504,50,330.299117,0.0
-4.293514,50,330.335179,0.0
-3.770578,50,330.37153,0.0
-3.334337,50,330.408227,0.0
-4.747822,50,330.444439,0.0
-4.278196,50,330.480086,0.0
-2.790014,50,330.629924,0.0
-4.35001,50,330.66574,0.0
-3.82158,50,330.701086,0.0
-4.293107,50,330.736699,0.0
-4.425669,50,330.771838,0.0
-4.075761,50,330.807755,0.0
-4.170178,50,330.843658,0.0
-4.261132,50,330.878921,0.0
-4.055711,50,330.91438,0.0
-3.998719,50,330.949946,0.0
-4.497448,50,330.98526,0.0
-4.017992,50,331.020669,0.0
-3.527614,50,331.056124,0.0
-4.19967,50,331.091531,0.0
-4.103316,50,331.126684,0.0
-3.79765,50,331.162138,0.0
-4.625157,50,331.197217,0.0
-4.574603,50,331.232866,0.0
-4.233094,50,331.268749,0.0
-5.073234,50,331.303932,0.0
-3.116391,50,331.339928,0.0
-3.825461,50,331.375503,0.0
-4.58663,50,331.410561,0.0
-4.395575,50,331.446307,0.0
-3.905217,50,331.482247,0.0
-4.043889,50,331.517718,0.0
-4.095398,50,331.553433,0.0
-4.21961,50,331.589231,0.0
-4.472716,50,331.624616,0.0
-3.138567,50,331.660007,0.0
-4.015004,50,331.695631,0.0
-4.351795,50,331.73126,0.0
-3.605964,50,331.766773,0.0
-4.345348,50,331.802197,0.0
-4.801151,50,331.83747,0.0
-3.724152,50,331.87269,0.0
-3.970245,50,331.908337,0.0
-4.580916,50,331.943872,0.0
-4.068928,50,331.979581,0.0
-4.442037,50,332.01504,0.0
-4.596354,50,332.050542,0.0
-4.405918,50,332.200468,0.0
-4.142545,50,332.235962,0.0
-4.217161,50,332.272143,0.0
-4.204099,50,332.308356,0.0
-4.125952,50,332.344397,0.0
-3.931837,50,332.380819,0.0
-2.898633,50,332.417109,0.0
-4.372127,50,332.453276,0.0
-4.427168,50,332.489712,0.0
-4.632271,50,332.526069,0.0
-4.456012,50,332.562366,0.0
-4.57965,50,332.598363,0.0
-4.155989,50,332.634499,0.0
-3.620189,50,332.670245,0.0
-4.701992,50,332.705626,0.0
-3.696945,50,332.741191,0.0
-4.695741,50,332.777634,0.0
-4.628248,50,332.813823,0.0
-2.911477,50,332.850093,0.0
-4.221357,50,332.886471,0.0
-4.105265,50,332.922884,0.0
-3.984742,50,332.958985,0.0
-4.400114,50,332.995047,0.0
-4.660795,50,333.031205,0.0
-4.361053,50,333.067067,0.0
-4.339387,50,333.103134,0.0
-3.641594,50,333.139562,0.0
-3.698382,50,333.175531,0.0
-3.960687,50,333.211595,0.0
-4.26607,50,333.247689,0.0
-5.240044,50,333.284207,0.0
-3.873184,50,333.320047,0.0
-4.208622,50,333.356062,0.0
-3.712424,50,333.392474,0.0
-4.76164,50,333.428351,0.0
-4.168528,50,333.464624,0.0
-3.667684,50,333.501037,0.0
-3.762757,50,333.537335,0.0
-4.358855,50,333.573041,0.0
-3.928393,50,333.608721,0.0
-4.32578,50,333.644544,0.0
-4.586426,50,333.79469,0.0
-4.332515,50,333.830462,0.0
-3.722034,50,333.866712,0.0
-3.651083,50,333.903132,0.0
-4.275249,50,333.939554,0.0
-4.16774,50,333.975718,0.0
-4.178602,50,334.011964,0.0
-3.895059,50,334.047765,0.0
-3.157715,50,334.083473,0.0
-3.000384,50,334.119049,0.0
-4.325531,50,334.154627,0.0
-4.016097,50,334.189859,0.0
-3.003867,50,334.22531,0.0
-3.884387,50,334.261227,0.0
-4.04473,50,334.296589,0.0
-4.590487,50,334.332106,0.0
-4.81899,50,334.367329,0.0
-3.329935,50,334.402868,0.0
-4.033772,50,334.437975,0.0
-4.467117,50,334.473443,0.0
-4.177249,50,334.508793,0.0
-4.283461,50,334.543772,0.0
-4.204943,50,334.579663,0.0
-2.991724,50,334.614709,0.0
-3.860024,50,334.650038,0.0
-2.86835,50,334.685425,0.0
-4.930844,50,334.720823,0.0
-4.120954,50,334.756075,0.0
-3.909638,50,334.791849,0.0
-4.267101,50,334.827098,0.0
-2.752447,50,334.86269,0.0
-4.416107,50,334.89812,0.0
-4.196693,50,334.934079,0.0
-5.032342,50,334.969531,0.0
-4.07173,50,335.005009,0.0
-4.799126,50,335.04028,0.0
-3.933242,50,335.075691,0.0
-4.682626,50,335.111354,0.0
-4.171539,50,335.146912,0.0
-3.959542,50,335.182328,0.0
-4.16541,50,335.217724,0.0
-3.005009,50,335.367537,0.0
-4.76083,50,335.403175,0.0
-4.013741,50,335.438804,0.0
-4.484245,50,335.474414,0.0
-4.416523,50,335.510599,0.0
-4.05924,50,335.546907,0.0
-4.365989,50,335.58362,0.0
-4.311608,50,335.619929,0.0
-4.445004,50,335.656137,0.0
-4.198691,50,335.692894,0.0
-3.780833,50,335.728912,0.0
-2.845735,50,335.764695,0.0
-4.35114,50,335.801163,0.0
-4.146246,50,335.837675,0.0
-4.0755,50,335.873907,0.0
-4.161014,50,335.910359,0.0
-3.930766,50,335.946919,0.0
-4.395424,50,335.983275,0.0
-4.835578,50,336.019761,0.0
-4.217735,50,336.056487,0.0
-4.045805,50,336.092848,0.0
-4.302401,50,336.128895,0.0
-3.946415,50,336.165251,0.0
-3.864087,50,336.201647,0.0
-3.994367,50,336.237927,0.0
-4.321388,50,336.274384,0.0
-4.583295,50,336.310603,0.0
-4.070133,50,336.346845,0.0
-4.450847,50,336.382934,0.0
-3.89829,50,336.419348,0.0
-4.670173,50,336.455724,0.0
-4.353718,50,336.491773,0.0
-4.240825,50,336.527874,0.0
-4.595401,50,336.563985,0.0
-4.695964,50,336.6,0.0
-2.901132,50,336.635395,0.0
-3.866777,50,336.670902,0.0
-4.458382,50,336.707088,0.0
-4.508722,50,336.743416,0.0
-4.303491,50,336.779537,0.0
-4.724442,50,336.815866,0.0
-3.917392,50,336.96636,0.0
-4.698873,50,337.002205,0.0
-4.109692,50,337.037598,0.0
-4.54095,50,337.073099,0.0
-4.156224,50,337.108866,0.0
-4.16901,50,337.144591,0.0
-4.492969,50,337.179968,0.0
-4.103896,50,337.215475,0.0
-4.312478,50,337.250735,0.0
-3.963935,50,337.286809,0.0
-4.030162,50,337.322819,0.0
-3.833413,50,337.358864,0.0
-3.78753,50,337.395167,0.0
