#{"t_start": 1789219698.883519, "env_id": "HandReachDense-v3"}
r,l,t,is_success
-5.750052,50,97.932456,0.0
-5.721031,50,97.967839,0.0
-5.72757,50,98.003267,0.0
-5.377019,50,98.038803,0.0
-5.464664,50,98.074011,0.0
-5.96757,50,98.10981,0.0
-5.781247,50,98.145477,0.0
-5.980583,50,98.180797,0.0
-5.150705,50,98.215844,0.0
-5.904063,50,98.251185,0.0
-6.027391,50,98.286435,0.0
-5.472898,50,98.321657,0.0
-5.675293,50,98.356944,0.0
-5.815877,50,98.392171,0.0
-5.809544,50,98.427363,0.0
-5.116713,50,98.462632,0.0
-5.466891,50,98.497554,0.0
-5.71375,50,98.533391,0.0
-5.883009,50,98.568861,0.0
-5.295095,50,98.60409,0.0
-6.235064,50,98.639659,0.0
-4.166742,50,98.67495,0.0
-5.578532,50,98.710371,0.0
-3.973258,50,98.746702,0.0
-3.574641,50,98.782384,0.0
-5.724873,50,98.817771,0.0
-6.207891,50,98.853363,0.0
-5.551917,50,98.88916,0.0
-5.009452,50,98.924173,0.0
-5.18523,50,98.959736,0.0
-6.585536,50,98.995286,0.0
-5.279132,50,99.0307,0.0
-5.74983,50,99.06579,0.0
-3.819162,50,99.100817,0.0
-5.937313,50,99.136014,0.0
-6.092691,50,99.171677,0.0
-6.041825,50,99.207804,0.0
-6.203322,50,99.24342,0.0
-5.414654,50,99.278707,0.0
-6.045965,50,99.314739,0.0
-5.409134,50,99.350012,0.0
-5.408241,50,99.499951,0.0
-6.308354,50,99.535827,0.0
-5.627701,50,99.571698,0.0
-6.221739,50,99.607445,0.0
-5.918853,50,99.643047,0.0
-5.811181,50,99.678741,0.0
-5.17516,50,99.714243,0.0
-5.838124,50,99.749533,0.0
-5.437537,50,99.785046,0.0
-5.844944,50,99.820285,0.0
-5.660489,50,99.855504,0.0
-6.227838,50,99.890779,0.0
-6.094012,50,99.926056,0.0
-5.413188,50,99.961371,0.0
-6.440258,50,99.996852,0.0
-4.239246,50,100.031991,0.0
-5.298396,50,100.067344,0.0
-5.188577,50,100.102669,0.0
-6.023797,50,100.138156,0.0
-5.488391,50,100.173601,0.0
-6.361691,50,100.208862,0.0
-5.090276,50,100.244272,0.0
-6.276238,50,100.279748,0.0
-4.963505,50,100.315042,0.0
-5.4934,50,100.350481,0.0
-6.104425,50,100.38629,0.0
-5.404902,50,100.421943,0.0
-5.80252,50,100.457331,0.0
-5.151586,50,100.493031,0.0
-5.856597,50,100.528183,0.0
-4.927212,50,100.56337,0.0
-5.108015,50,100.598632,0.0
-5.237326,50,100.633978,0.0
-5.660673,50,100.669616,0.0
-6.294571,50,100.704963,0.0
-5.485974,50,100.740332,0.0
-5.693236,50,100.776058,0.0
-6.500541,50,100.811435,0.0
-5.250104,50,100.846757,0.0
-5.741771,50,100.881809,0.0
-5.95949,50,100.917016,0.0
-4.866614,50,101.065711,0.0
-5.882071,50,101.101253,0.0
-3.827499,50,101.136727,0.0
-5.172118,50,101.172518,0.0
-4.671268,50,101.207549,0.0
-5.266127,50,101.243066,0.0
-5.865345,50,101.27832,0.0
-5.555987,50,101.31412,0.0
-5.934798,50,101.349835,0.0
-6.258947,50,101.385407,0.0
-5.545092,50,101.420781,0.0
-4.751498,50,101.45574,0.0
-5.982465,50,101.490828,0.0
-4.70302,50,101.526032,0.0
-5.894667,50,101.561287,0.0
-6.049911,50,101.596725,0.0
-5.358136,50,101.632239,0.0
-6.471964,50,101.667538,0.0
-5.327413,50,101.703014,0.0
-5.541051,50,101.738539,0.0
-5.349918,50,101.775197,0.0
-3.789455,50,101.810961,0.0
-5.464288,50,101.846691,0.0
-6.477991,50,101.882191,0.0
-6.084456,50,101.917604,0.0
-5.770921,50,101.952873,0.0
-5.480106,50,101.988369,0.0
-5.355932,50,102.023555,0.0
-5.721003,50,102.058571,0.0
-6.105275,50,102.09378,0.0
-5.540287,50,102.129137,0.0
-5.268806,50,102.16499,0.0
-5.835733,50,102.201014,0.0
-5.496714,50,102.236391,0.0
-6.389785,50,102.272014,0.0
-5.338986,50,102.307644,0.0
-6.174203,50,102.343932,0.0
-5.390787,50,102.379582,0.0
-3.996621,50,102.41483,0.0
-5.760156,50,102.450274,0.0
-5.983316,50,102.485435,0.0
-5.396052,50,102.63582,0.0
-5.372816,50,102.671336,0.0
-5.822392,50,102.706831,0.0
-4.133202,50,102.742461,0.0
-6.5081,50,102.778083,0.0
-5.810112,50,102.813442,0.0
-5.357688,50,102.848954,0.0
-3.970941,50,102.884595,0.0
-5.68049,50,102.920028,0.0
-4.985607,50,102.955199,0.0
-5.803262,50,102.99054,0.0
-5.749127,50,103.025724,0.0
-5.261015,50,103.060893,0.0
-5.459762,50,103.096433,0.0
-6.852531,50,103.132119,0.0
-5.82841,50,103.16745,0.0
-5.344018,50,103.202799,0.0
-5.429438,50,103.238072,0.0
-5.586579,50,103.273278,0.0
-5.661553,50,103.308975,0.0
-5.791554,50,103.344797,0.0
-5.88963,50,103.379981,0.0
-5.556966,50,103.416057,0.0
-5.534974,50,103.45141,0.0
-5.322239,50,103.486639,0.0
-6.612496,50,103.521925,0.0
-5.087136,50,103.557039,0.0
-5.693973,50,103.59245,0.0
-5.918067,50,103.627291,0.0
-5.813262,50,103.662266,0.0
-5.155574,50,103.697788,0.0
-5.139196,50,103.733119,0.0
-6.387308,50,103.768444,0.0
-5.878915,50,103.804037,0.0
-3.795358,50,103.839435,0.0
-5.229149,50,103.87457,0.0
-5.372528,50,103.90972,0.0
-5.927838,50,103.945094,0.0
-6.178173,50,103.980177,0.0
-5.376326,50,104.015759,0.0
-5.641957,50,104.050829,0.0
-5.668237,50,104.200183,0.0
-5.698693,50,104.235548,0.0
-3.924952,50,104.271078,0.0
-6.230488,50,104.306472,0.0
-6.105009,50,104.342117,0.0
-5.693152,50,104.377326,0.0
-4.582039,50,104.412297,0.0
-5.680083,50,104.447872,0.0
-5.674753,50,104.482901,0.0
-6.003476,50,104.51827,0.0
-6.216781,50,104.553225,0.0
-4.900174,50,104.588468,0.0
-5.616661,50,104.6239,0.0
-5.276299,50,104.658997,0.0
-5.608603,50,104.694453,0.0
-4.073604,50,104.729599,0.0
-5.320959,50,104.764628,0.0
-5.669619,50,104.79974,0.0
-5.959467,50,104.835213,0.0
-5.368814,50,104.870653,0.0
-5.687029,50,104.905975,0.0
-5.332522,50,104.94099,0.0
-4.768365,50,104.976376,0.0
-4.195366,50,105.011605,0.0
-6.541758,50,105.04663,0.0
-3.66135,50,105.081977,0.0
-5.766485,50,105.116978,0.0
-5.666645,50,105.152547,0.0
-5.769927,50,105.187709,0.0
-5.224936,50,105.22289,0.0
-5.899741,50,105.258138,0.0
-5.150755,50,105.293523,0.0
-5.608808,50,105.329435,0.0
-5.567097,50,105.364978,0.0
-5.972971,50,105.400388,0.0
-4.388958,50,105.434911,0.0
-5.754163,50,105.470416,0.0
-5.619369,50,105.505761,0.0
-5.061528,50,105.541432,0.0
-5.651761,50,105.576635,0.0
-5.944421,50,105.611607,0.0
-6.291886,50,105.76064,0.0
-5.354939,50,105.796212,0.0
-5.999125,50,105.832075,0.0
-5.269088,50,105.86731,0.0
-5.840546,50,105.902606,0.0
-5.459486,50,105.93788,0.0
-6.080304,50,105.973041,0.0
-5.555927,50,106.008942,0.0
-5.923059,50,106.044967,0.0
-6.130685,50,106.080849,0.0
-6.204736,50,106.116196,0.0
-5.7474,50,106.151881,0.0
-5.803252,50,106.187491,0.0
-5.390184,50,106.22343,0.0
-5.832614,50,106.259372,0.0
-5.77381,50,106.295019,0.0
-5.384767,50,106.33089,0.0
-5.410837,50,106.36626,0.0
-5.618378,50,106.402044,0.0
-5.446031,50,106.437519,0.0
-6.522455,50,106.473284,0.0
-5.8791,50,106.509044,0.0
-4.876571,50,106.5443,0.0
-5.489214,50,106.57929,0.0
-5.385359,50,106.614866,0.0
-4.017106,50,106.650046,0.0
-6.298051,50,106.685489,0.0
-6.062544,50,106.720941,0.0
-6.050549,50,106.756186,0.0
-5.173803,50,106.791324,0.0
-5.715544,50,106.827383,0.0
-5.412927,50,106.862877,0.0
-5.692181,50,106.898122,0.0
-6.290325,50,106.933158,0.0
-5.442223,50,106.968047,0.0
-5.632106,50,107.003261,0.0
-6.11534,50,107.0385,0.0
-3.29081,50,107.073711,0.0
-5.26925,50,107.108917,0.0
-5.990553,50,107.14399,0.0
-6.048105,50,107.179311,0.0
-5.259981,50,107.32853,0.0
-5.236737,50,107.364159,0.0
-5.006831,50,107.399423,0.0
-5.52146,50,107.434737,0.0
-6.147061,50,107.470592,0.0
-5.327286,50,107.50579,0.0
-5.670136,50,107.540596,0.0
-4.075617,50,107.575878,0.0
-4.582673,50,107.611413,0.0
-5.940947,50,107.646841,0.0
-6.039361,50,107.682196,0.0
-5.439912,50,107.717605,0.0
-5.07232,50,107.752999,0.0
-5.991028,50,107.788266,0.0
-5.583082,50,107.823286,0.0
-5.375895,50,107.858342,0.0
-5.705324,50,107.893253,0.0
-5.338924,50,107.92868,0.0
-5.538847,50,107.964036,0.0
-6.081404,50,107.998877,0.0
-4.316035,50,108.033992,0.0
-6.029396,50,108.069252,0.0
-5.352105,50,108.104267,0.0
-5.444636,50,108.139483,0.0
-5.632858,50,108.174854,0.0
-3.985448,50,108.210139,0.0
-5.564319,50,108.245457,0.0
-5.594748,50,108.28066,0.0
-6.041722,50,108.31607,0.0
-5.857158,50,108.351281,0.0
-5.858763,50,108.38649,0.0
-6.275852,50,108.42154,0.0
-5.726259,50,108.456113,0.0
-5.82774,50,108.49141,0.0
-6.018058,50,108.526773,0.0
-4.80593,50,108.56219,0.0
-5.561047,50,108.59735,0.0
-5.557721,50,108.632786,0.0
-5.556963,50,108.668003,0.0
-5.022435,50,108.703255,0.0
-6.167671,50,108.738183,0.0
-6.085416,50,108.886635,0.0
-6.268824,50,108.922459,0.0
-5.339077,50,108.957691,0.0
-5.649742,50,108.993024,0.0
-5.412549,50,109.028315,0.0
-5.340378,50,109.063483,0.0
-5.230968,50,109.098556,0.0
-5.637888,50,109.133507,0.0
-4.639183,50,109.168547,0.0
-5.471929,50,109.203943,0.0
-6.220226,50,109.238923,0.0
-3.93474,50,109.274151,0.0
-5.926443,50,109.309185,0.0
-6.100731,50,109.344292,0.0
-6.567053,50,109.379634,0.0
-5.465937,50,109.415066,0.0
-5.493458,50,109.450404,0.0
-6.682644,50,109.48551,0.0
-6.144807,50,109.520365,0.0
-5.938423,50,109.555608,0.0
-5.301479,50,109.590821,0.0
-4.725416,50,109.626509,0.0
-5.887966,50,109.662416,0.0
-5.537132,50,109.6981,0.0
-5.623447,50,109.733417,0.0
-5.698762,50,109.768916,0.0
-5.612001,50,109.804538,0.0
-5.576857,50,109.839708,0.0
-5.6715,50,109.875165,0.0
-5.937878,50,109.910743,0.0
-3.962358,50,109.946031,0.0
-6.082233,50,109.981286,0.0
-5.290557,50,110.017086,0.0
-5.766321,50,110.05252,0.0
-5.87489,50,110.087777,0.0
-5.954466,50,110.123079,0.0
-5.652232,50,110.159092,0.0
-5.222684,50,110.194761,0.0
-5.247188,50,110.230559,0.0
-6.286413,50,110.265951,0.0
-3.72914,50,110.301308,0.0
-5.268597,50,110.451532,0.0
-5.425909,50,110.487055,0.0
-5.461699,50,110.52262,0.0
-5.40016,50,110.558069,0.0
-6.167473,50,110.593537,0.0
-5.454095,50,110.629374,0.0
-5.164709,50,110.66489,0.0
-6.510019,50,110.700117,0.0
-5.533539,50,110.735584,0.0
-5.200634,50,110.771031,0.0
-5.698341,50,110.806364,0.0
-5.770363,50,110.841099,0.0
-5.335458,50,110.875368,0.0
-4.890227,50,110.909986,0.0
-6.295171,50,110.944778,0.0
-6.166933,50,110.979372,0.0
-5.02174,50,111.01376,0.0
-5.188538,50,111.048349,0.0
-4.367468,50,111.083304,0.0
-4.369599,50,111.118335,0.0
-5.669175,50,111.153802,0.0
-5.735453,50,111.188567,0.0
-6.034252,50,111.223167,0.0
-5.58141,50,111.257828,0.0
-5.739701,50,111.292774,0.0
-5.68228,50,111.327327,0.0
-5.54802,50,111.362217,0.0
-5.280704,50,111.396921,0.0
-4.887316,50,111.432033,0.0
-5.628136,50,111.46652,0.0
-6.012334,50,111.501245,0.0
-5.405318,50,111.535626,0.0
-4.8569,50,111.569853,0.0
-5.594711,50,111.604428,0.0
-5.932165,50,111.639192,0.0
-5.547177,50,111.673879,0.0
-4.984212,50,111.708813,0.0
-5.116333,50,111.743724,0.0
-5.191702,50,111.77846,0.0
-4.617961,50,111.813151,0.0
-5.469889,50,111.847986,0.0
-5.678555,50,111.993801,0.0
-5.272224,50,112.029591,0.0
-4.169904,50,112.064527,0.0
-5.998717,50,112.099854,0.0
-4.446399,50,112.135293,0.0
-5.249658,50,112.169794,0.0
-5.757353,50,112.205167,0.0
-5.435883,50,112.240182,0.0
-3.711558,50,112.275013,0.0
-5.596643,50,112.309892,0.0
-6.442811,50,112.344992,0.0
-5.758121,50,112.379926,0.0
-4.04897,50,112.414924,0.0
-5.743032,50,112.450084,0.0
-6.218161,50,112.485526,0.0
-4.854779,50,112.520632,0.0
-5.200805,50,112.555332,0.0
-6.006878,50,112.590484,0.0
-5.511779,50,112.625427,0.0
-5.513785,50,112.660054,0.0
-5.705926,50,112.694534,0.0
-5.471123,50,112.729377,0.0
-5.957754,50,112.764347,0.0
-6.295496,50,112.799115,0.0
-5.376952,50,112.833834,0.0
-5.265998,50,112.868834,0.0
-4.914293,50,112.903574,0.0
-4.588408,50,112.937783,0.0
-6.094366,50,112.972574,0.0
-5.667668,50,113.007375,0.0
-5.291156,50,113.042447,0.0
-4.607427,50,113.07714,0.0
-5.088607,50,113.111534,0.0
-6.220408,50,113.146612,0.0
-3.946333,50,113.181165,0.0
-5.581864,50,113.215834,0.0
-5.963265,50,113.250282,0.0
-5.971946,50,113.285163,0.0
-6.094473,50,113.319747,0.0
-5.548879,50,113.354791,0.0
-5.766888,50,113.390503,0.0
-6.413835,50,113.540366,0.0
-5.647391,50,113.575518,0.0
-6.171555,50,113.610107,0.0
-5.928544,50,113.644939,0.0
-5.526844,50,113.67978,0.0
-4.933159,50,113.714185,0.0
-4.908115,50,113.749691,0.0
-5.697393,50,113.784497,0.0
-5.359956,50,113.819563,0.0
-5.973162,50,113.853963,0.0
-5.266198,50,113.889078,0.0
-6.092094,50,113.9239,0.0
-5.438482,50,113.958299,0.0
-5.497507,50,113.993215,0.0
-6.221543,50,114.028039,0.0
-4.796379,50,114.06291,0.0
-5.65739,50,114.097893,0.0
-5.104336,50,114.132745,0.0
-5.111312,50,114.167584,0.0
-5.230501,50,114.202643,0.0
-5.208702,50,114.237707,0.0
-5.685798,50,114.272937,0.0
-6.38772,50,114.307752,0.0
-5.800449,50,114.342647,0.0
-3.960968,50,114.377748,0.0
-5.792585,50,114.412785,0.0
-4.584596,50,114.447658,0.0
-4.834981,50,114.482597,0.0
-5.959166,50,114.517273,0.0
-5.550457,50,114.552179,0.0
-6.139906,50,114.58739,0.0
-5.96721,50,114.623033,0.0
-5.140341,50,114.659501,0.0
-3.755553,50,114.695028,0.0
-5.316442,50,114.730391,0.0
-6.287442,50,114.765915,0.0
-5.216981,50,114.800652,0.0
-5.061465,50,114.8356,0.0
-5.784339,50,114.870477,0.0
-5.534432,50,114.905037,0.0
-4.071363,50,114.940064,0.0
-5.664415,50,115.087562,0.0
-5.589387,50,115.122386,0.0
-5.255793,50,115.157357,0.0
-6.58084,50,115.192147,0.0
-4.392845,50,115.226652,0.0
-4.406402,50,115.261633,0.0
-5.857449,50,115.296536,0.0
-5.253771,50,115.331102,0.0
-4.787051,50,115.365842,0.0
-5.341066,50,115.400364,0.0
-5.637342,50,115.771455,0.0
-5.882023,50,115.807139,0.0
-6.067524,50,115.842489,0.0
-6.040309,50,115.877529,0.0
-5.535962,50,115.913023,0.0
-4.471594,50,115.947776,0.0
-5.932763,50,115.982747,0.0
-4.953913,50,116.017992,0.0
-6.06255,50,116.052833,0.0
-6.089171,50,116.087947,0.0
-5.933519,50,116.122935,0.0
-5.332181,50,116.157832,0.0
-5.556811,50,116.192861,0.0
-4.798294,50,116.227917,0.0
-5.680531,50,116.262544,0.0
-6.374239,50,116.297368,0.0
-5.614601,50,116.332363,0.0
-5.922987,50,116.367152,0.0
-5.577017,50,116.402213,0.0
-5.122776,50,116.437408,0.0
-5.031654,50,116.472202,0.0
-6.034319,50,116.507393,0.0
-5.291509,50,116.542063,0.0
-5.515911,50,116.576717,0.0
-5.358051,50,116.611168,0.0
-4.895638,50,116.646462,0.0
-5.731503,50,116.681322,0.0
-4.926112,50,116.716346,0.0
-6.028794,50,116.751793,0.0
-5.570773,50,116.786848,0.0
-5.436208,50,116.822815,0.0
-6.07968,50,116.971574,0.0
-5.38875,50,117.00663,0.0
-5.94711,50,117.041206,0.0
-6.061834,50,117.0761,0.0
-5.290571,50,117.112045,0.0
-6.103127,50,117.147655,0.0
-5.55168,50,117.182987,0.0
-5.564907,50,117.218373,0.0
-5.569532,50,117.253496,0.0
-4.984076,50,117.288526,0.0
-5.657408,50,117.323555,0.0
-5.541753,50,117.358706,0.0
-6.210215,50,117.393906,0.0
-5.408046,50,117.428893,0.0
-5.761161,50,117.463217,0.0
-5.644126,50,117.497845,0.0
-5.072433,50,117.53316,0.0
-5.672136,50,117.568352,0.0
-5.664978,50,117.603145,0.0
-5.720456,50,117.638056,0.0
-5.727274,50,117.673263,0.0
-5.633879,50,117.708254,0.0
-4.011487,50,117.743156,0.0
-5.414122,50,117.778257,0.0
-6.270127,50,117.813428,0.0
-4.315879,50,117.849556,0.0
-3.812029,50,117.885077,0.0
-5.982018,50,117.919877,0.0
-5.912974,50,117.955135,0.0
-5.14261,50,117.990694,0.0
-5.625949,50,118.025655,0.0
-6.14031,50,118.060627,0.0
-6.008062,50,118.096056,0.0
-4.827452,50,118.130867,0.0
-5.510727,50,118.165967,0.0
-5.402913,50,118.200701,0.0
-5.956877,50,118.23559,0.0
-6.446192,50,118.271058,0.0
-6.598196,50,118.306353,0.0
-5.848608,50,118.341364,0.0
-6.014971,50,118.376979,0.0
-5.939341,50,118.524267,0.0
-4.432022,50,118.559252,0.0
-5.668492,50,118.594139,0.0
-5.34578,50,118.628874,0.0
-5.711881,50,118.663373,0.0
-6.137434,50,118.698034,0.0
-6.526949,50,118.732551,0.0
-4.674099,50,118.767601,0.0
-6.022411,50,118.802103,0.0
-5.711621,50,118.836431,0.0
-5.597218,50,118.871336,0.0
-5.497913,50,118.905811,0.0
-4.397418,50,118.940193,0.0
-5.255633,50,118.974975,0.0
-5.349106,50,119.009649,0.0
-4.998416,50,119.044347,0.0
-6.427768,50,119.079001,0.0
-5.598496,50,119.113836,0.0
-5.367308,50,119.148417,0.0
-5.598447,50,119.182895,0.0
-3.919352,50,119.217591,0.0
-5.438078,50,119.252299,0.0
-5.740071,50,119.287293,0.0
-5.720488,50,119.32186,0.0
-5.529883,50,119.356415,0.0
-5.758108,50,119.391102,0.0
-5.326774,50,119.425776,0.0
-6.028874,50,119.461028,0.0
-5.536354,50,119.496015,0.0
-4.872499,50,119.531564,0.0
-5.570589,50,119.566825,0.0
-5.397918,50,119.601828,0.0
-3.870516,50,119.637144,0.0
-5.126645,50,119.672233,0.0
-5.705332,50,119.707075,0.0
-5.690997,50,119.742075,0.0
-5.647122,50,119.776877,0.0
-5.370438,50,119.811493,0.0
-4.673145,50,119.846542,0.0
-5.363059,50,119.881327,0.0
-3.856773,50,120.027926,0.0
-5.82213,50,120.06342,0.0
-6.19163,50,120.098558,0.0
-4.535154,50,120.133221,0.0
-6.124905,50,120.168351,0.0
-5.404912,50,120.203201,0.0
-5.533806,50,120.238201,0.0
-6.335527,50,120.273157,0.0
-5.953881,50,120.308196,0.0
-5.088147,50,120.343183,0.0
-4.283291,50,120.377845,0.0
-5.429667,50,120.412709,0.0
-6.005655,50,120.44753,0.0
-5.860352,50,120.482416,0.0
-5.31944,50,120.517231,0.0
-5.89007,50,120.552472,0.0
-5.772568,50,120.587096,0.0
-5.387226,50,120.622321,0.0
-4.017825,50,120.658132,0.0
-5.893959,50,120.693332,0.0
-5.500616,50,120.72851,0.0
-5.566497,50,120.76441,0.0
-5.10714,50,120.799631,0.0
-5.806364,50,120.83491,0.0
-6.542175,50,120.870083,0.0
-5.67329,50,120.90575,0.0
-5.743772,50,120.941051,0.0
-5.803126,50,120.97601,0.0
-6.042531,50,121.011274,0.0
-5.008756,50,121.046135,0.0
-5.158098,50,121.081192,0.0
-5.435934,50,121.11617,0.0
-5.221779,50,121.151502,0.0
-6.068982,50,121.186988,0.0
-5.801297,50,121.222072,0.0
-6.030366,50,121.257005,0.0
-5.219027,50,121.291966,0.0
-6.002126,50,121.326884,0.0
-5.237429,50,121.361513,0.0
-4.775003,50,121.396282,0.0
-6.091103,50,121.431396,0.0
-5.81615,50,121.579133,0.0
-5.599003,50,121.6141,0.0
-5.7959,50,121.649352,0.0
-5.229515,50,121.684401,0.0
-6.260576,50,121.719148,0.0
-5.922143,50,121.754183,0.0
-5.44657,50,121.788549,0.0
-4.114421,50,121.823671,0.0
-5.279676,50,121.858486,0.0
-5.701261,50,121.893579,0.0
-6.073415,50,121.928779,0.0
-3.829284,50,121.963868,0.0
-5.414449,50,121.998673,0.0
-5.057939,50,122.034278,0.0
-5.452127,50,122.069648,0.0
-3.944621,50,122.10465,0.0
-5.32264,50,122.139494,0.0
-4.906202,50,122.173989,0.0
-6.227817,50,122.208708,0.0
-5.859466,50,122.24334,0.0
-4.798251,50,122.278215,0.0
-5.813857,50,122.312684,0.0
-5.71244,50,122.347737,0.0
-5.542834,50,122.382802,0.0
-5.07114,50,122.418355,0.0
-5.122769,50,122.453165,0.0
-3.926256,50,122.488439,0.0
-5.166115,50,122.523069,0.0
-5.102888,50,122.557839,0.0
-5.742616,50,122.593567,0.0
-5.336168,50,122.62918,0.0
-5.68112,50,122.664825,0.0
-5.24578,50,122.699809,0.0
-4.975691,50,122.734986,0.0
-5.570161,50,122.770474,0.0
-5.083099,50,122.805837,0.0
-5.526188,50,122.840709,0.0
-5.346276,50,122.875954,0.0
-4.086177,50,122.910469,0.0
-5.118301,50,122.945435,0.0
-4.78528,50,122.980172,0.0
-4.852583,50,123.12745,0.0
-5.703264,50,123.16296,0.0
-5.448857,50,123.198626,0.0
-5.177583,50,123.23401,0.0
-5.011438,50,123.269873,0.0
-5.127749,50,123.305039,0.0
-5.258491,50,123.340293,0.0
-4.839313,50,123.375285,0.0
-5.707341,50,123.410367,0.0
-4.04163,50,123.445036,0.0
-5.251072,50,123.480037,0.0
-5.836487,50,123.515133,0.0
-5.838595,50,123.550565,0.0
-5.091191,50,123.585383,0.0
-5.538034,50,123.62042,0.0
-5.449985,50,123.655132,0.0
-5.470737,50,123.69032,0.0
-5.450095,50,123.725049,0.0
-5.673825,50,123.760524,0.0
-5.526852,50,123.795453,0.0
-5.53097,50,123.830696,0.0
-5.540409,50,123.866155,0.0
-5.987025,50,123.901467,0.0
-5.644774,50,123.936049,0.0
-5.649159,50,123.970843,0.0
-5.278017,50,124.005848,0.0
-5.260216,50,124.040856,0.0
-5.521329,50,124.076222,0.0
-5.714046,50,124.111066,0.0
-5.285895,50,124.146569,0.0
-5.983235,50,124.181854,0.0
-5.872562,50,124.216991,0.0
-5.653098,50,124.252068,0.0
-5.827297,50,124.287212,0.0
-4.936179,50,124.322282,0.0
-5.385846,50,124.357642,0.0
-5.855026,50,124.392494,0.0
-5.504907,50,124.426917,0.0
-4.063925,50,124.461837,0.0
-5.794324,50,124.497128,0.0
-4.183626,50,124.531962,0.0
-3.179158,50,124.679987,0.0
-5.449923,50,124.716335,0.0
-5.399134,50,124.751761,0.0
-3.815571,50,124.787002,0.0
-5.818619,50,124.821935,0.0
-5.924544,50,124.856655,0.0
-4.127951,50,124.891247,0.0
-5.330995,50,124.926055,0.0
-5.422468,50,124.96086,0.0
-5.124665,50,124.995833,0.0
-6.318508,50,125.030693,0.0
-5.324289,50,125.065385,0.0
-4.378752,50,125.100048,0.0
-5.524599,50,125.134508,0.0
-5.143421,50,125.169361,0.0
-6.103159,50,125.204274,0.0
-5.792492,50,125.239005,0.0
-6.108301,50,125.274237,0.0
-5.621043,50,125.308735,0.0
-4.714855,50,125.343951,0.0
-5.168574,50,125.378677,0.0
-5.475282,50,125.41327,0.0
-6.00857,50,125.447894,0.0
-5.944038,50,125.48278,0.0
-5.202018,50,125.517671,0.0
-5.781264,50,125.552041,0.0
-6.070156,50,125.586309,0.0
-3.868524,50,125.62088,0.0
-4.806794,50,125.655551,0.0
-5.667905,50,125.690347,0.0
-6.184312,50,125.724963,0.0
-5.476004,50,125.759854,0.0
-5.716902,50,125.794637,0.0
-4.251105,50,125.829513,0.0
-5.789156,50,125.864574,0.0
-5.22937,50,125.900044,0.0
-5.935782,50,125.935672,0.0
-4.626195,50,125.97082,0.0
-5.462492,50,126.005714,0.0
-5.150679,50,126.040686,0.0
-6.063873,50,126.075655,0.0
-5.739318,50,126.22348,0.0
-5.930004,50,126.258861,0.0
-5.290846,50,126.294453,0.0
-5.355003,50,126.329937,0.0
-4.208012,50,126.365014,0.0
-5.692562,50,126.39996,0.0
-6.231947,50,126.434796,0.0
-5.759014,50,126.47001,0.0
-5.49057,50,126.505288,0.0
-5.209497,50,126.540861,0.0
-5.882677,50,126.575795,0.0
-5.562454,50,126.61103,0.0
-5.500918,50,126.646519,0.0
-5.328932,50,126.681444,0.0
-4.662872,50,126.716458,0.0
-5.106004,50,126.751304,0.0
-5.401327,50,126.786509,0.0
-5.418982,50,126.821657,0.0
-6.225536,50,126.856786,0.0
-5.5752,50,126.891879,0.0
-5.59107,50,126.927053,0.0
-6.474602,50,126.961599,0.0
-6.298038,50,126.996784,0.0
-5.466332,50,127.031899,0.0
-5.644454,50,127.066519,0.0
-4.744991,50,127.101529,0.0
-5.484742,50,127.136456,0.0
-6.139844,50,127.172198,0.0
-6.267826,50,127.208304,0.0
-5.539245,50,127.243905,0.0
-5.536027,50,127.279529,0.0
-5.807018,50,127.314576,0.0
-5.788647,50,127.350253,0.0
-4.13112,50,127.385078,0.0
-5.243089,50,127.420717,0.0
-5.79991,50,127.455843,0.0
-5.09474,50,127.491279,0.0
-5.114967,50,127.52662,0.0
-5.85417,50,127.561025,0.0
-4.805702,50,127.595895,0.0
-6.048287,50,127.631164,0.0
-5.238807,50,127.778892,0.0
-5.30619,50,127.814587,0.0
-3.5337,50,127.849658,0.0
-5.679704,50,127.884335,0.0
-5.941787,50,127.919442,0.0
-5.073748,50,127.954088,0.0
-5.253351,50,127.989079,0.0
-5.400879,50,128.023906,0.0
-5.855617,50,128.058996,0.0
-5.4233,50,128.094181,0.0
-3.823862,50,128.129432,0.0
-5.667226,50,128.164593,0.0
-5.522308,50,128.199646,0.0
-4.719237,50,128.234768,0.0
-5.610615,50,128.269733,0.0
-5.415437,50,128.304462,0.0
-4.767087,50,128.33894,0.0
-5.301082,50,128.373634,0.0
-5.792654,50,128.409552,0.0
-5.899768,50,128.444797,0.0
-5.34493,50,128.480275,0.0
-5.23594,50,128.515641,0.0
-5.220224,50,128.550436,0.0
-6.567645,50,128.585031,0.0
-5.826531,50,128.619885,0.0
-5.37349,50,128.65474,0.0
-5.278061,50,128.6893,0.0
-5.623813,50,128.724429,0.0
-5.944672,50,128.759232,0.0
-4.621789,50,128.794218,0.0
-5.56525,50,128.828843,0.0
-5.029065,50,128.863978,0.0
-5.405614,50,128.898819,0.0
-5.685489,50,128.933817,0.0
-4.702986,50,128.96908,0.0
-5.34709,50,129.003972,0.0
-5.442308,50,129.038941,0.0
-5.34787,50,129.073555,0.0
-6.434619,50,129.107779,0.0
-5.505355,50,129.142416,0.0
-5.623927,50,129.17719,0.0
-5.582036,50,129.325011,0.0
