rollout/success_rate,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/explained_variance,train/value_loss,train/loss,train/approx_kl,train/learning_rate,train/n_updates
0.0,203,264192,129,-4.4057499600000005,1298,50.0,0.1,-7.967641550302505,-0.027651280048303306,0.36040323972702026,0.242529296875,0.06370538473129272,0.023658102122135462,-0.034548353403806686,0.0053621437,3e-05,1280
0.0,204,266240,130,-4.477827260000001,1299,50.0,0.1,-7.963415199518204,-0.02874511481495574,0.36029142141342163,0.2517578125,0.11013805866241455,0.024353989399969578,-0.03188782557845116,0.00557094,3e-05,1290
0.0,206,268288,131,-4.47365524,1299,50.0,0.1,-7.959590208530426,-0.02834864560281858,0.3602697253227234,0.238330078125,0.05087268352508545,0.01742430996382609,-0.03444363921880722,0.0053762053,3e-05,1300
0.0,208,270336,132,-4.44677624,1299,50.0,0.1,-7.958278572559356,-0.0270393134909682,0.36024272441864014,0.217919921875,0.011146128177642822,0.020221673394553365,-0.03489900380373001,0.005119212,3e-05,1310
0.0,209,272384,133,-4.376682249999999,1299,50.0,0.1,-7.957186645269394,-0.027882437070365994,0.3602507710456848,0.241748046875,0.006383419036865234,0.018303565948735924,-0.03444310650229454,0.0053482866,3e-05,1320
0.0,211,274432,134,-4.3782669400000005,1299,50.0,0.1,-7.953751772642136,-0.02768453573808074,0.36010080575942993,0.21396484375,0.13506221771240234,0.032429853826761244,-0.03114740550518036,0.0049869004,3e-05,1330
0.0,212,276480,135,-4.428408379999999,1299,50.0,0.1,-7.947459745407104,-0.027947673026937993,0.36003586649894714,0.236083984375,-0.02614748477935791,0.016918693052139132,-0.041983529925346375,0.00498088,3e-05,1340
0.0,214,278528,136,-4.50531284,1299,50.0,0.1,-7.943673098087311,-0.026873420079937205,0.3599693775177002,0.23701171875,0.06355226039886475,0.02027991630602628,-0.033381152898073196,0.005605965,3e-05,1350
0.0,215,280576,137,-4.39617235,1299,50.0,0.1,-7.939714670181274,-0.028093816840555518,0.3598936200141907,0.232275390625,-0.03260242938995361,0.016111242829356342,-0.03577588126063347,0.005297423,3e-05,1360
0.0,217,282624,138,-4.2866482999999995,1299,50.0,0.1,-7.936470568180084,-0.02772902019205503,0.35986238718032837,0.231494140625,0.11285901069641113,0.031180963991209863,-0.032743051648139954,0.0054403245,3e-05,1370
0.0,219,284672,139,-4.25951059,1299,50.0,0.1,-7.935102438926696,-0.026876215660013258,0.35981935262680054,0.21748046875,0.16020923852920532,0.02962949457578361,-0.030357088893651962,0.0052211895,3e-05,1380
0.0,220,286720,140,-4.37345874,1299,50.0,0.1,-7.931781560182571,-0.027665989525848998,0.35974860191345215,0.240185546875,0.09968197345733643,0.021933621843345463,-0.0390339232981205,0.0058430145,3e-05,1390
0.0,222,288768,141,-4.36109373,1299,50.0,0.1,-7.928486710786819,-0.0278947371058166,0.3597061336040497,0.23671875,0.12688863277435303,0.023185939970426263,-0.028570406138896942,0.0052633537,3e-05,1400
0.0,223,290816,142,-4.331066929999999,1299,50.0,0.1,-7.9257274746894835,-0.02697766477940604,0.3596542477607727,0.227734375,0.1632799506187439,0.02977571610826999,-0.029112502932548523,0.005076479,3e-05,1410
0.0,225,292864,143,-4.3082072799999995,1299,50.0,0.1,-7.9223986804485325,-0.02888924095022958,0.3595791459083557,0.245458984375,0.14151030778884888,0.023383411508984864,-0.030734140425920486,0.0058319164,3e-05,1420
0.0,226,294912,144,-4.33486607,1299,50.0,0.1,-7.915890145301819,-0.027047913311980663,0.3594277501106262,0.235400390625,0.08189201354980469,0.018708112998865545,-0.0373879037797451,0.005152123,3e-05,1430
0.0,228,296960,145,-4.37165421,1299,50.0,0.1,-7.908053535223007,-0.027983043889980762,0.35931196808815,0.240234375,0.1637789011001587,0.019811815675348045,-0.03563860431313515,0.0055483077,3e-05,1440
0.0,230,299008,146,-4.34273423,1299,50.0,0.1,-7.904768246412277,-0.02872277279384434,0.359298437833786,0.2484375,-0.10155129432678223,0.014911853743251413,-0.03855240345001221,0.0052112294,3e-05,1450
0.0,232,301056,147,-4.29884354,1297,50.0,0.1,-7.903903657197953,-0.027231606777058916,0.35928231477737427,0.224853515625,0.17791563272476196,0.027471829927526413,-0.02751808613538742,0.00577639,3e-05,1460
0.0,233,303104,148,-4.34143491,1297,50.0,0.1,-7.903051394224167,-0.028510827769059686,0.35927239060401917,0.23671875,0.16821211576461792,0.031029039644636214,-0.029284439980983734,0.0054396708,3e-05,1470
0.0,235,305152,149,-4.3749110899999994,1297,50.0,0.1,-7.901757353544236,-0.028902016091160478,0.3592361509799957,0.241943359375,0.0660238265991211,0.02312390909064561,-0.0341770201921463,0.005891123,3e-05,1480
0.0,236,307200,150,-4.376630969999999,1297,50.0,0.1,-7.898172980546951,-0.027879464253783227,0.3591267168521881,0.243115234375,0.13128548860549927,0.018047815677709876,-0.03499278798699379,0.0051011317,3e-05,1490
0.0,238,309248,151,-4.29266479,1297,50.0,0.1,-7.891767305135727,-0.027294221019838007,0.3590393364429474,0.221337890625,0.1242443323135376,0.020697519788518547,-0.028615860268473625,0.0056512994,3e-05,1500
0.0,239,311296,152,-4.35856647,1297,50.0,0.1,-7.8878127336502075,-0.026870292000239715,0.3589755892753601,0.241162109375,0.18275904655456543,0.021484139550011605,-0.028941519558429718,0.0055441456,3e-05,1510
0.0,241,313344,153,-4.29574297,1297,50.0,0.1,-7.882878172397613,-0.027557303855428473,0.3588654100894928,0.23154296875,-0.14207065105438232,0.014722040528431535,-0.03207550570368767,0.0052856933,3e-05,1520
0.0,243,315392,154,-4.217644140000001,1297,50.0,0.1,-7.880965524911881,-0.02849943097680807,0.3589138686656952,0.235009765625,0.19221091270446777,0.028900469024665653,-0.028646979480981827,0.0054599848,3e-05,1530
0.0,244,317440,155,-4.1801429500000005,1297,50.0,0.1,-7.880955630540848,-0.028690599254332483,0.3588608205318451,0.26279296875,0.18255925178527832,0.021899213548749685,-0.03424934670329094,0.0058196574,3e-05,1540
0.0,246,319488,156,-4.24331789,1297,50.0,0.1,-7.875022488832474,-0.02874305957229808,0.35870030522346497,0.248388671875,0.1496019959449768,0.024124806746840477,-0.03397468477487564,0.0058232285,3e-05,1550
0.0,247,321536,157,-4.26350036,1297,50.0,0.1,-7.864946472644806,-0.028546322695910932,0.35851722955703735,0.23759765625,0.08038997650146484,0.016590132587589325,-0.03405843302607536,0.005545663,3e-05,1560
0.0,249,323584,158,-4.24653696,1297,50.0,0.1,-7.858793407678604,-0.029411150972009636,0.35847797989845276,0.251318359375,0.18601566553115845,0.031206735759042203,-0.030857328325510025,0.005525518,3e-05,1570
0.0,250,325632,159,-4.33821151,1297,50.0,0.1,-7.856515818834305,-0.027978695865022017,0.3584311008453369,0.222021484375,0.019350767135620117,0.015382447175215929,-0.04125508666038513,0.0050681354,3e-05,1580
0.0,252,327680,160,-4.3171010899999995,1297,50.0,0.1,-7.854152512550354,-0.02796773585723713,0.35841062664985657,0.237353515625,0.1091158390045166,0.018669621914159506,-0.03236991912126541,0.005270795,3e-05,1590
0.0,254,329728,161,-4.27654643,1297,50.0,0.1,-7.855199271440506,-0.028999591257888823,0.3584499955177307,0.24658203125,0.16996443271636963,0.017913147725630553,-0.040005650371313095,0.0054639764,3e-05,1600
0.0,255,331776,162,-4.233414780000001,1297,50.0,0.1,-7.852882170677185,-0.028135830274550244,0.35833144187927246,0.251123046875,0.1754302978515625,0.02580143082886934,-0.034271374344825745,0.005364377,3e-05,1610
0.0,257,333824,163,-4.309298330000001,1297,50.0,0.1,-7.848306179046631,-0.029190972581272946,0.3582794964313507,0.260791015625,0.13126760721206665,0.02209233387839049,-0.03472020849585533,0.0056290347,3e-05,1620
0.0,258,335872,164,-4.3179554,1297,50.0,0.1,-7.84535898566246,-0.02899048526305705,0.35823947191238403,0.2685546875,0.052112579345703125,0.017957197746727615,-0.03858741372823715,0.0053614024,3e-05,1630
0.0,260,337920,165,-4.21592662,1297,50.0,0.1,-7.842433136701584,-0.028521922559593803,0.35815945267677307,0.23837890625,0.11266976594924927,0.01801775934873149,-0.03646795079112053,0.005653467,3e-05,1640
0.0,261,339968,166,-4.15582968,1297,50.0,0.1,-7.837642818689346,-0.026753660540271083,0.3580797612667084,0.206787109375,0.19911903142929077,0.024755405774340034,-0.02706734649837017,0.00492489,3e-05,1650
0.0,263,342016,167,-4.181649570000001,1297,50.0,0.1,-7.8331250011920925,-0.02779209646396339,0.3579992651939392,0.231982421875,0.17618095874786377,0.025095694628544152,-0.03200029209256172,0.005455077,3e-05,1660
0.0,265,344064,168,-4.217296900000001,1297,50.0,0.1,-7.828061807155609,-0.027802513760980217,0.35790395736694336,0.22373046875,0.12341248989105225,0.022680585668422282,-0.033159855753183365,0.00543337,3e-05,1670
0.0,266,346112,169,-4.215509440000001,1297,50.0,0.1,-7.825110071897507,-0.030412234185496344,0.35789698362350464,0.247509765625,-0.12071835994720459,0.009913136367686093,-0.043914441019296646,0.005509514,3e-05,1680
0.0,268,348160,170,-4.113588899999999,1297,50.0,0.1,-7.8251925766468045,-0.028458212036639452,0.3579079508781433,0.237451171875,0.2980424165725708,0.023514102655462922,-0.035238705575466156,0.0052827513,3e-05,1690
0.0,270,350208,171,-4.145258020000001,1296,50.0,0.1,-7.824493193626404,-0.029183155193459244,0.35786303877830505,0.2484375,0.2051730751991272,0.025096762948669492,-0.03268851339817047,0.0055380412,3e-05,1700
0.0,271,352256,172,-4.19826497,1296,50.0,0.1,-7.821825104951858,-0.027715616044588387,0.35782530903816223,0.23125,0.0003063678741455078,0.013847712869755923,-0.04157990217208862,0.005550474,3e-05,1710
0.0,273,354304,173,-4.22127304,1296,50.0,0.1,-7.8186809599399565,-0.028281134412100072,0.3577447235584259,0.24169921875,0.16274648904800415,0.021380485384725034,-0.02759465202689171,0.005986766,3e-05,1720
0.0,274,356352,174,-4.2079954100000005,1296,50.0,0.1,-7.813356959819794,-0.02715206522261724,0.35763123631477356,0.211181640625,0.12520277500152588,0.02092998120933771,-0.025108613073825836,0.005088254,3e-05,1730
0.0,276,358400,175,-4.175236140000001,1296,50.0,0.1,-7.8099517047405245,-0.028628804796608166,0.3576399087905884,0.234619140625,0.1241040825843811,0.014505692152306437,-0.037172067910432816,0.0054686884,3e-05,1740
0.0,278,360448,176,-4.198203009999999,1296,50.0,0.1,-7.807390320301056,-0.02781293966108933,0.35752588510513306,0.205078125,0.21443140506744385,0.024101239489391448,-0.033288173377513885,0.005159364,3e-05,1750
0.0,279,362496,177,-4.183264289999999,1296,50.0,0.1,-7.802699100971222,-0.029012190585490316,0.3574862778186798,0.247412109375,0.19261711835861206,0.02036670008674264,-0.03649156540632248,0.005642553,3e-05,1760
0.0,281,364544,178,-4.22373649,1296,50.0,0.1,-7.801486641168594,-0.027916442358400673,0.3574652671813965,0.217626953125,0.17535489797592163,0.020605286303907632,-0.03279940038919449,0.0050038765,3e-05,1770
0.0,282,366592,179,-4.29735058,1296,50.0,0.1,-7.800241881608963,-0.028365531156305225,0.35747218132019043,0.22724609375,0.09574359655380249,0.015716311300639062,-0.03923428803682327,0.0056552035,3e-05,1780
0.0,284,368640,180,-4.24790697,1296,50.0,0.1,-7.801542514562607,-0.02771878534113057,0.35748711228370667,0.217822265625,0.18668556213378906,0.014309747656807304,-0.04398330673575401,0.0051376633,3e-05,1790
0.0,285,370688,181,-4.22015175,1296,50.0,0.1,-7.799276918172836,-0.028096683986950664,0.3574172556400299,0.24794921875,0.1578986644744873,0.02094983730930835,-0.03356705978512764,0.005284117,3e-05,1800
0.0,287,372736,182,-4.198353989999998,1296,50.0,0.1,-7.795392382144928,-0.02860555574297905,0.3573388159275055,0.235791015625,0.14541810750961304,0.019861698569729924,-0.03483259305357933,0.005531411,3e-05,1810
0.0,289,374784,183,-4.201935199999999,1296,50.0,0.1,-7.790921199321747,-0.029771466297097503,0.3572619557380676,0.24677734375,0.07096701860427856,0.013698762806598097,-0.03760609030723572,0.0058307685,3e-05,1820
0.0,290,376832,184,-4.23348424,1296,50.0,0.1,-7.786713260412216,-0.027622947527561337,0.35720616579055786,0.260888671875,0.09191614389419556,0.0148767264559865,-0.03756090998649597,0.005259242,3e-05,1830
0.0,292,378880,185,-4.20765763,1296,50.0,0.1,-7.78321406841278,-0.029222311824560164,0.3571174740791321,0.24619140625,0.10812664031982422,0.013051219133194536,-0.03813985735177994,0.0051440597,3e-05,1840
0.0,293,380928,186,-4.146801440000001,1296,50.0,0.1,-7.779676109552383,-0.029827576864045115,0.35708534717559814,0.26728515625,0.17204642295837402,0.018782309058588,-0.042701952159404755,0.0059094275,3e-05,1850
0.0,295,382976,187,-4.0838062299999995,1296,50.0,0.1,-7.777226799726487,-0.029443077830364928,0.3570384085178375,0.23603515625,0.2266864776611328,0.020680352533236145,-0.039466992020606995,0.005776299,3e-05,1860
0.0,296,385024,188,-4.04099798,1296,50.0,0.1,-7.777278500795364,-0.027811072953045368,0.3570801913738251,0.230419921875,0.20426607131958008,0.018490759923588486,-0.031283680349588394,0.005087606,3e-05,1870
0.0,298,387072,189,-4.08951481,1296,50.0,0.1,-7.77626011967659,-0.03127517838729545,0.3569945693016052,0.267431640625,0.22582131624221802,0.02044621338136494,-0.041836217045784,0.0063533783,3e-05,1880
0.0,300,389120,190,-4.1063568099999985,1296,50.0,0.1,-7.770316857099533,-0.029426010407041757,0.3568840026855469,0.243359375,0.26268523931503296,0.025811495329253375,-0.03510364145040512,0.005715221,3e-05,1890
0.0,301,391168,191,-4.1600671799999995,1296,50.0,0.1,-7.765713775157929,-0.03021882232860662,0.3568341135978699,0.27607421875,0.14980000257492065,0.01709593564737588,-0.03754919767379761,0.0058978563,3e-05,1900
0.0,303,393216,192,-4.158730700000001,1296,50.0,0.1,-7.761841017007828,-0.028540528391022234,0.35674118995666504,0.23369140625,0.20758867263793945,0.019919099740218372,-0.035819098353385925,0.0055776956,3e-05,1910
0.0,304,395264,193,-4.120231110000001,1296,50.0,0.1,-7.758883094787597,-0.03169804466306232,0.3567434251308441,0.26103515625,0.0706186294555664,0.01330328753683716,-0.046335551887750626,0.0055798166,3e-05,1920
0.0,306,397312,194,-4.17254437,1296,50.0,0.1,-7.756517171859741,-0.030342638329602777,0.35664206743240356,0.279541015625,0.13205909729003906,0.01339208687422797,-0.03607691824436188,0.006500339,3e-05,1930
0.0,308,399360,195,-4.16290848,1296,50.0,0.1,-7.751817834377289,-0.03036519136512652,0.35658374428749084,0.260498046875,0.16241174936294556,0.017406371852848677,-0.04010748490691185,0.00594237,3e-05,1940
0.0,309,401408,196,-4.117405260000001,1294,50.0,0.1,-7.749060416221619,-0.02904270855942741,0.35653775930404663,0.25146484375,0.2683165669441223,0.014704879373311996,-0.037340182811021805,0.005733341,3e-05,1950
0.0,311,403456,197,-4.12747459,1294,50.0,0.1,-7.746532726287842,-0.028610667050816118,0.3565071225166321,0.224951171875,0.17927736043930054,0.016188485862221567,-0.042192913591861725,0.005339683,3e-05,1960
0.0,313,405504,198,-4.17244418,1294,50.0,0.1,-7.7461181640625,-0.028877319523599,0.3564993441104889,0.241748046875,0.2132834792137146,0.018052292161155493,-0.03594433516263962,0.00508379,3e-05,1970
0.0,314,407552,199,-4.1749727000000005,1295,50.0,0.1,-7.742910224199295,-0.02912948097800836,0.3564002513885498,0.2470703125,-0.0008158683776855469,0.010937868617475033,-0.043677859008312225,0.005962489,3e-05,1980
0.0,316,409600,200,-4.26202267,1295,50.0,0.1,-7.738534688949585,-0.02886906542116776,0.35635247826576233,0.26357421875,0.20535141229629517,0.014578050805721433,-0.03910193592309952,0.0057436405,3e-05,1990
0.0,317,411648,201,-4.2500563399999995,1295,50.0,0.1,-7.735081988573074,-0.03045578350429423,0.35627496242523193,0.2544921875,0.12686622142791748,0.01379534121369943,-0.035108860582113266,0.0055517196,3e-05,2000
0.0,319,413696,202,-4.113493640000001,1295,50.0,0.1,-7.731122392416,-0.029523496940964834,0.35623103380203247,0.2552734375,0.11957073211669922,0.014707018493209035,-0.04635418578982353,0.005427029,3e-05,2010
0.0,321,415744,203,-4.04620529,1295,50.0,0.1,-7.72855024933815,-0.030578230213723145,0.3561660945415497,0.2673828125,0.24434351921081543,0.01721377143403515,-0.04024995118379593,0.005806612,3e-05,2020
0.0,322,417792,204,-4.1262681,1295,50.0,0.1,-7.725011855363846,-0.02892315241624601,0.3561089038848877,0.25634765625,0.23654156923294067,0.016751325898803772,-0.03973710536956787,0.005477207,3e-05,2030
0.0,324,419840,205,-4.15647803,1294,50.0,0.1,-7.721337747573853,-0.02872815804439597,0.3560336232185364,0.24345703125,0.1349812150001526,0.013193636073265225,-0.0419917106628418,0.0055590416,3e-05,2040
0.0,325,421888,206,-4.17104878,1295,50.0,0.1,-7.7170218288898464,-0.028906261699739845,0.3559695780277252,0.24228515625,0.2166273593902588,0.016455085237976164,-0.038293663412332535,0.00545636,3e-05,2050
0.0,327,423936,207,-4.20131193,1295,50.0,0.1,-7.712990605831147,-0.031093116744887083,0.35589537024497986,0.269580078125,0.11837303638458252,0.009664627001620829,-0.04863212630152702,0.006017428,3e-05,2060
0.0,328,425984,208,-4.16161795,1295,50.0,0.1,-7.710540515184403,-0.027910455502569674,0.3558814823627472,0.241650390625,0.10859960317611694,0.012516976532060653,-0.04065472632646561,0.005420059,3e-05,2070
0.0,330,428032,209,-4.093652889999999,1295,50.0,0.1,-7.709209191799164,-0.029213253827765583,0.35585808753967285,0.26171875,0.2001296877861023,0.016282584331929684,-0.040512215346097946,0.00578258,3e-05,2080
0.0,332,430080,210,-4.06790429,1295,50.0,0.1,-7.706935715675354,-0.030138825153699145,0.35579439997673035,0.26083984375,0.2326951026916504,0.019942493073176592,-0.03971320018172264,0.0058510676,3e-05,2090
0.0,333,432128,211,-4.119069550000001,1295,50.0,0.1,-7.704891645908356,-0.028851488186046482,0.35577672719955444,0.235107421875,0.18298214673995972,0.013815337466076017,-0.04213104397058487,0.005601422,3e-05,2100
0.0,335,434176,212,-4.105009890000001,1295,50.0,0.1,-7.701222360134125,-0.029795539390761405,0.3556750416755676,0.258837890625,0.12792730331420898,0.015631152188871057,-0.0396369993686676,0.005740946,3e-05,2110
0.0,336,436224,213,-4.118095970000001,1295,50.0,0.1,-7.695568525791169,-0.030030939955031498,0.3555949926376343,0.248095703125,0.2565891146659851,0.020836154744029046,-0.03720727562904358,0.005884193,3e-05,2120
0.0,338,438272,214,-4.10248857,1295,50.0,0.1,-7.690851759910584,-0.02802899210655596,0.3555071949958801,0.242041015625,0.20019763708114624,0.012821292085573078,-0.040125519037246704,0.0053569674,3e-05,2130
0.0,339,440320,215,-4.05523386,1295,50.0,0.1,-7.687079232931137,-0.031259184377267955,0.3554525077342987,0.257568359375,0.14312702417373657,0.016358340426813812,-0.04275984689593315,0.0059257927,3e-05,2140
0.0,341,442368,216,-4.06126188,1295,50.0,0.1,-7.684522163867951,-0.031029968918301166,0.35543006658554077,0.262255859375,0.25252586603164673,0.018765588267706336,-0.03760715574026108,0.005837784,3e-05,2150
0.0,343,444416,217,-4.07008817,1295,50.0,0.1,-7.6845460593700405,-0.02810432909755036,0.35544246435165405,0.24560546875,0.15037262439727783,0.014010575879365206,-0.041092243045568466,0.0057682395,3e-05,2160
0.0,344,446464,218,-4.114629010000001,1295,50.0,0.1,-7.682641714811325,-0.030904492211993782,0.3553597331047058,0.266259765625,0.21240586042404175,0.012496544001623987,-0.04037044569849968,0.00573954,3e-05,2170
0.0,346,448512,219,-4.0980853900000005,1295,50.0,0.1,-7.6782386839389805,-0.030101532387197948,0.3552957773208618,0.26943359375,0.19026827812194824,0.013243686978239567,-0.04272866249084473,0.0056262035,3e-05,2180
0.0,348,450560,220,-4.02415703,1293,50.0,0.1,-7.675737488269806,-0.031065219186712057,0.35526496171951294,0.272509765625,0.13179194927215576,0.00966766279307194,-0.046530697494745255,0.0058328044,3e-05,2190
0.0,349,452608,221,-4.06168837,1293,50.0,0.1,-7.671827441453933,-0.031002240348607303,0.35516175627708435,0.255615234375,0.20152223110198975,0.014387219212949276,-0.03971836715936661,0.0057367557,3e-05,2200
0.0,351,454656,222,-4.050803419999999,1293,50.0,0.1,-7.667478996515274,-0.030943302909145133,0.3551173210144043,0.2482421875,0.14852827787399292,0.015355960477609187,-0.036886416375637054,0.0058575626,3e-05,2210
0.0,352,456704,223,-4.07610456,1294,50.0,0.1,-7.664780575037002,-0.030028638383373617,0.3550551235675812,0.248291015625,0.30504459142684937,0.016830221796408296,-0.04010230302810669,0.00543256,3e-05,2220
0.0,354,458752,224,-4.05460056,1294,50.0,0.1,-7.661518311500549,-0.030912226787768303,0.3550180196762085,0.27216796875,0.2683015465736389,0.01357759105740115,-0.037025026977062225,0.005644402,3e-05,2230
0.0,356,460800,225,-4.12992364,1294,50.0,0.1,-7.659457218647003,-0.029139213392045348,0.35497093200683594,0.247412109375,0.31060469150543213,0.014370623405557125,-0.035833898931741714,0.0055863247,3e-05,2240
0.0,357,462848,226,-4.1160694,1294,50.0,0.1,-7.657924526929856,-0.03131242125527933,0.3549669086933136,0.2701171875,0.1389087438583374,0.012593216123059392,-0.041071243584156036,0.0059080925,3e-05,2250
0.0,359,464896,227,-4.043002650000001,1294,50.0,0.1,-7.65518952012062,-0.029520438140025362,0.35486850142478943,0.245166015625,0.22894221544265747,0.01575144090456888,-0.04011576995253563,0.005678623,3e-05,2260
0.0,360,466944,228,-3.9940662700000003,1294,50.0,0.1,-7.6515547931194305,-0.031090452778153123,0.35486921668052673,0.24521484375,0.20634382963180542,0.016169499047100543,-0.041990846395492554,0.0057764915,3e-05,2270
0.0,362,468992,229,-3.96688373,1294,50.0,0.1,-7.649857497215271,-0.029612632130738347,0.3547791838645935,0.267578125,0.29464560747146606,0.014466762484516948,-0.04518793895840645,0.006022114,3e-05,2280
0.0,363,471040,230,-4.048860660000001,1294,50.0,0.1,-7.6444871604442595,-0.029281466036627533,0.3546818494796753,0.24501953125,0.22280353307724,0.017434968869201838,-0.03963032364845276,0.005580481,3e-05,2290
0.0,365,473088,231,-4.05187461,1294,50.0,0.1,-7.637622457742691,-0.02983680192846805,0.3545384407043457,0.246240234375,0.23149675130844116,0.013700198021251709,-0.04503756761550903,0.0056970357,3e-05,2300
0.0,367,475136,232,-4.06551693,1294,50.0,0.1,-7.630855530500412,-0.029618780114105903,0.35446831583976746,0.265771484375,0.2153489589691162,0.012063803896307946,-0.04199308529496193,0.0058695357,3e-05,2310
0.0,368,477184,233,-4.00184309,1294,50.0,0.1,-7.628902840614319,-0.030983382021076977,0.35445427894592285,0.258740234375,0.18783068656921387,0.014547743764705957,-0.04113210737705231,0.006008451,3e-05,2320
0.0,370,479232,234,-4.04210844,1294,50.0,0.1,-7.626943969726563,-0.03131263299146667,0.35439354181289673,0.268798828125,0.2897234559059143,0.01527794465655461,-0.041088782250881195,0.0063229883,3e-05,2330
0.0,371,481280,235,-4.104984759999999,1294,50.0,0.1,-7.624780023097992,-0.028323857620125636,0.3543953001499176,0.228466796875,0.20121991634368896,0.013533504877705127,-0.03865619748830795,0.005163287,3e-05,2340
0.0,373,483328,236,-4.060101029999999,1294,50.0,0.1,-7.6246678054332735,-0.03002284064423293,0.35437753796577454,0.267724609375,0.21223366260528564,0.011304687021765857,-0.03966867923736572,0.0062403902,3e-05,2350
0.0,374,485376,237,-4.011335979999999,1294,50.0,0.1,-7.623281502723694,-0.029936964192893357,0.35435280203819275,0.2587890625,0.20061123371124268,0.011173716059420257,-0.044817231595516205,0.0058826096,3e-05,2360
0.0,376,487424,238,-4.01937452,1294,50.0,0.1,-7.6207403361797335,-0.03032583082676865,0.354281485080719,0.264111328125,0.24633997678756714,0.012493618321605027,-0.03823213279247284,0.005983311,3e-05,2370
0.0,378,489472,239,-4.04402301,1294,50.0,0.1,-7.6159194767475125,-0.029267845896538348,0.3541949391365051,0.24501953125,0.28050071001052856,0.01515365953091532,-0.036202460527420044,0.005453634,3e-05,2380
0.0,379,491520,240,-4.05052284,1294,50.0,0.1,-7.611829447746277,-0.03042272133170627,0.3541482090950012,0.253857421875,0.13000094890594482,0.011059881304390728,-0.042227912694215775,0.005812385,3e-05,2390
0.0,381,493568,241,-4.09057532,1294,50.0,0.1,-7.612299782037735,-0.030243211874039843,0.3541974425315857,0.2556640625,0.244007408618927,0.015703566931188108,-0.03816267102956772,0.0060116965,3e-05,2400
0.0,382,495616,242,-4.09389335,1294,50.0,0.1,-7.61094291806221,-0.03102560681873001,0.3540896773338318,0.25595703125,0.11123549938201904,0.01163158864947036,-0.04232218116521835,0.005959142,3e-05,2410
0.0,384,497664,243,-4.03661956,1294,50.0,0.1,-7.605571246147155,-0.02919459032127634,0.3540530800819397,0.247119140625,0.16587620973587036,0.010426083905622363,-0.042360417544841766,0.0052029537,3e-05,2420
0.0,385,499712,244,-3.9484289299999995,1294,50.0,0.1,-7.603741371631623,-0.030415285320486873,0.35400816798210144,0.2568359375,0.2633613348007202,0.013964411418419332,-0.042813077569007874,0.006087478,3e-05,2430
0.0,387,501760,245,-3.9577141400000007,1293,50.0,0.1,-7.6010204434394835,-0.031258455105125905,0.35395416617393494,0.26103515625,0.28346896171569824,0.013940600317437202,-0.03956545889377594,0.0058102757,3e-05,2440
0.0,389,503808,246,-4.00295754,1293,50.0,0.1,-7.5961628496646885,-0.02976092214230448,0.35383978486061096,0.2576171875,0.25514644384384155,0.016811338416300715,-0.03843141719698906,0.0054234364,3e-05,2450
0.0,391,505856,247,-4.02557219,1293,50.0,0.1,-7.591644954681397,-0.03108321930048987,0.35382241010665894,0.25634765625,0.24878299236297607,0.011364197102375328,-0.03930375725030899,0.005848064,3e-05,2460
0.0,392,507904,248,-4.0201354,1293,50.0,0.1,-7.590355724096298,-0.03150216925423592,0.35376685857772827,0.267236328125,0.09465408325195312,0.011459679389372469,-0.04512422904372215,0.00604863,3e-05,2470
0.0,394,509952,249,-3.9817630400000006,1293,50.0,0.1,-7.587017297744751,-0.029498690768377855,0.3537200093269348,0.249072265625,0.21871012449264526,0.010924793989397585,-0.04577215760946274,0.005623089,3e-05,2480
0.0,395,512000,250,-4.0198079799999995,1293,50.0,0.1,-7.583678257465363,-0.029867562337312848,0.35362955927848816,0.265771484375,0.18635845184326172,0.010448743851156905,-0.038626618683338165,0.0061758305,3e-05,2490
0.0,397,514048,251,-3.979533869999999,1293,50.0,0.1,-7.578178805112839,-0.030763588461559264,0.35354843735694885,0.2513671875,0.013751626014709473,0.009610158880241216,-0.04421389102935791,0.0061140447,3e-05,2500
0.0,399,516096,252,-3.989035899999999,1293,50.0,0.1,-7.573572087287903,-0.029984073527157307,0.3534596860408783,0.256005859375,0.31918156147003174,0.01168118165805936,-0.0422297827899456,0.005765578,3e-05,2510
0.0,400,518144,253,-3.9527058099999994,1293,50.0,0.1,-7.568053936958313,-0.02865219273371622,0.35334882140159607,0.243798828125,0.22029519081115723,0.011922944395337254,-0.03917133808135986,0.0054226806,3e-05,2520
0.0,402,520192,254,-3.9588650499999996,1293,50.0,0.1,-7.561250019073486,-0.030263436870882288,0.3532320559024811,0.2673828125,0.24408984184265137,0.014646333199925721,-0.038431599736213684,0.005738233,3e-05,2530
0.0,403,522240,255,-3.9073312100000006,1293,50.0,0.1,-7.555296158790588,-0.028913486929377542,0.3531244397163391,0.261572265625,0.16748154163360596,0.012872369273100048,-0.042762089520692825,0.005539345,3e-05,2540
0.0,405,524288,256,-3.9106008,1293,50.0,0.1,-7.5513160765171055,-0.03026348417624831,0.35310083627700806,0.270703125,0.34231728315353394,0.015506418829318136,-0.039518360048532486,0.0060681053,3e-05,2550
